Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Height_mean,Depth_mean,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,ABC
694,22,1,-94.863968,3.504187,-84.497606,249.167999,124.6768,20050211, 03:52:50.0000,-61.94229214,-57.09546924,-61.94312649,-57.09413624,-61.94229214,-57.09546924,8.13009E-08
694,23,1,-94.585357,3.736357,-82.96224,249.167999,124.6768,20050211, 03:53:30.0000,-61.94396,-57.09285267,-61.94477526,-57.09153625,-61.94396,-57.09285267,8.66875E-08
694,24,1,-94.396015,3.902856,-84.144601,249.167999,124.6768,20050211, 03:54:10.0000,-61.94559359,-57.09018359,-61.9464082,-57.08878359,-61.94559359,-57.09018359,9.05505E-08
694,25,1,-94.357593,3.937538,-85.979158,249.167999,124.6768,20050211, 03:54:50.0000,-61.94721007,-57.08741721,-61.94802692,-57.08605026,-61.94721007,-57.08741721,9.13551E-08
694,26,1,-92.809552,5.623787,-83.468197,249.167999,124.6768,20050211, 03:55:30.0000,-61.94884222,-57.08466911,-61.94966007,-57.08328187,-61.94884222,-57.08466911,1.30478E-07
694,27,1,-93.30231,5.020571,-85.326142,249.167999,124.6768,20050211, 03:56:10.0000,-61.95046016,-57.08186707,-61.95127366,-57.0804676,-61.95046016,-57.08186707,1.16483E-07
694,28,1,-92.750859,5.700306,-82.158847,249.167999,124.6768,20050211, 03:57:10.0000,-61.95207683,-57.07903374,-61.95369039,-57.07626923,-61.95287641,-57.07765108,1.32253E-07
694,29,1,-92.006397,6.766193,-81.018953,249.167999,124.6768,20050211, 03:57:50.0000,-61.95447683,-57.07488374,-61.95529032,-57.07351935,-61.95447683,-57.07488374,1.56983E-07
694,30,1,-93.40449,4.903826,-80.506458,249.167999,124.6768,20050211, 03:58:30.0000,-61.9560923,-57.07218385,-61.9569254,-57.07086935,-61.9560923,-57.07218385,1.13774E-07
694,31,1,-95.816232,2.814238,-86.400162,249.167999,124.6768,20050211, 03:59:10.0000,-61.95774553,-57.0696004,-61.95859207,-57.06830269,-61.95774553,-57.0696004,6.52934E-08
694,32,1,-94.109392,4.169125,-86.509009,249.167999,124.6768,20050211, 03:59:50.0000,-61.95940699,-57.06698602,-61.96022666,-57.06568601,-61.95940699,-57.06698602,9.67282E-08
694,33,1,-94.146747,4.133419,-85.801376,249.167999,124.6768,20050211, 04:00:50.0000,-61.96105874,-57.06437109,-61.96272518,-57.06176971,-61.96187556,-57.06306911,9.58998E-08
694,34,1,-93.756642,4.521889,-85.966878,249.167999,124.6768,20050211, 04:01:30.0000,-61.96356067,-57.06045422,-61.96442687,-57.05915034,-61.96356067,-57.06045422,1.04913E-07
694,35,1,-94.117526,4.161324,-86.109915,249.167999,124.6768,20050211, 04:02:10.0000,-61.9652767,-57.05785061,-61.96614222,-57.05655422,-61.9652767,-57.05785061,9.65472E-08
694,36,1,-93.097148,5.263435,-86.828275,249.167999,124.6768,20050211, 04:02:50.0000,-61.96697633,-57.05526787,-61.96782606,-57.05396831,-61.96697633,-57.05526787,1.22117E-07
694,37,1,-91.502055,7.599388,-84.125219,249.167999,124.6768,20050211, 04:03:30.0000,-61.96869272,-57.05267019,-61.96954281,-57.05140151,-61.96869272,-57.05267019,1.76314E-07
694,38,1,-92.617273,5.878368,-84.309741,249.167999,124.6768,20050211, 04:04:10.0000,-61.97040867,-57.05008613,-61.97125684,-57.04880709,-61.97040867,-57.05008613,1.36384E-07
694,39,1,-93.427605,4.877796,-86.494611,249.167999,124.6768,20050211, 04:04:50.0000,-61.97210931,-57.0474851,-61.97294269,-57.04613503,-61.97210931,-57.0474851,1.1317E-07
694,40,1,-92.726701,5.732104,-86.565546,249.167999,124.6768,20050211, 04:05:30.0000,-61.97375939,-57.04476831,-61.97460859,-57.04338626,-61.97375939,-57.04476831,1.32991E-07
694,41,1,-91.617385,7.400237,-84.913639,249.167999,124.6768,20050211, 04:06:30.0000,-61.97542598,-57.04196843,-61.9770759,-57.03918523,-61.97624207,-57.04056935,1.71693E-07
694,42,1,-91.762601,7.156885,-82.853513,249.167999,124.6768,20050211, 04:07:10.0000,-61.9779243,-57.03787112,-61.97875939,-57.03654976,-61.9779243,-57.03787112,1.66047E-07
694,43,1,-89.369538,12.417389,-78.163899,249.167999,124.6768,20050211, 04:07:50.0000,-61.9795767,-57.03516728,-61.98037498,-57.0337867,-61.9795767,-57.03516728,2.88097E-07
694,44,1,-83.341325,49.756699,-67.936119,249.167999,124.6768,20050211, 04:08:30.0000,-61.98119272,-57.03238497,-61.98200947,-57.03099962,-61.98119272,-57.03238497,1.15441E-06
694,45,1,-87.783313,17.891748,-75.84301,249.167999,124.6768,20050211, 04:09:10.0000,-61.98282697,-57.02961788,-61.98365939,-57.02821831,-61.98282697,-57.02961788,4.15108E-07
694,46,1,-88.416436,15.464665,-78.67069,249.167999,124.6768,20050211, 04:09:50.0000,-61.98447426,-57.02683786,-61.98529092,-57.02545452,-61.98447426,-57.02683786,3.58797E-07
694,47,1,-89.19217,12.935019,-78.258496,249.167999,124.6768,20050211, 04:10:50.0000,-61.98610765,-57.02407109,-61.98772365,-57.02135549,-61.9869259,-57.02268708,3.00106E-07
694,48,1,-89.866419,11.074961,-81.236384,249.167999,124.6768,20050211, 04:11:30.0000,-61.98850752,-57.02002131,-61.98930687,-57.0187196,-61.98850752,-57.02002131,2.56951E-07
694,49,1,-89.98229,10.783386,-81.385626,249.167999,124.6768,20050211, 04:12:10.0000,-61.99007412,-57.01742029,-61.99082467,-57.01617052,-61.99007412,-57.01742029,2.50186E-07
694,50,1,-88.055647,16.80426,-73.019891,249.167999,124.6768,20050211, 04:12:50.0000,-61.9915894,-57.01493938,-61.99230492,-57.01370806,-61.9915894,-57.01493938,3.89877E-07
694,51,1,-73.282923,504.303281,-53.446339,249.167999,124.6768,20050211, 04:13:50.0000,-61.99300559,-57.01248883,-61.9943554,-57.01005722,-61.99369085,-57.01128685,1.17004E-05
694,52,1,-91.200587,8.145644,-80.595128,249.167999,124.6768,20050211, 04:14:50.0000,-61.99500597,-57.00885473,-61.99628775,-57.00644227,-61.99565369,-57.00764139,1.88988E-07
694,53,1,-90.869855,8.790196,-81.172042,249.167999,124.6768,20050211, 04:15:30.0000,-61.99688974,-57.00523879,-61.99754091,-57.0041572,-61.99688974,-57.00523879,2.03942E-07
694,54,1,-87.571774,18.784806,-69.109943,249.167999,124.6768,20050211, 04:16:30.0000,-61.9982215,-57.00334613,-62.00033768,-57.00275217,-61.9989551,-57.00283206,4.35828E-07
694,55,1,-85.213123,32.334924,-69.085302,249.167999,124.6768,20050211, 04:17:50.0000,-62.00097101,-57.00313659,-62.00205568,-57.00457614,-62.00155545,-57.0037406,7.50205E-07
694,56,1,-78.476245,152.531509,-57.940612,249.167999,124.6768,20050211, 04:18:50.0000,-62.0024532,-57.00557627,-62.00336992,-57.00907806,-62.00280312,-57.00669425,3.5389E-06
694,57,1,-75.890331,276.662941,-57.286073,249.167999,124.6768,20050211, 04:20:10.0000,-62.00367045,-57.01029659,-62.00423663,-57.0128132,-62.00395245,-57.01154191,6.41888E-06
694,58,1,-91.921974,6.899009,-82.175706,249.167999,124.6768,20050211, 04:21:10.0000,-62.00453599,-57.01409264,-62.00513472,-57.0166611,-62.00483578,-57.0153598,1.60064E-07
694,59,1,-78.025351,169.218952,-58.761924,249.167999,124.6768,20050211, 04:22:10.0000,-62.00540327,-57.01796308,-62.00628578,-57.02177647,-62.00570245,-57.01922647,3.92606E-06
694,60,1,-84.497847,38.12408,-66.488602,249.167999,124.6768,20050211, 04:23:30.0000,-62.00656912,-57.02300858,-62.0071201,-57.02538041,-62.00685173,-57.02421213,8.8452E-07
694,61,1,-91.471063,7.653813,-79.457687,249.167999,124.6768,20050211, 04:24:30.0000,-62.00740245,-57.0266098,-62.00821912,-57.03027525,-62.00768552,-57.02782541,1.77577E-07
694,62,1,-91.0275,8.476843,-83.802351,249.167999,124.6768,20050211, 04:25:50.0000,-62.00848686,-57.03149743,-62.00900108,-57.03404092,-62.0087517,-57.03276363,1.96672E-07
694,63,1,-91.314734,7.934338,-83.805208,249.167999,124.6768,20050211, 04:26:50.0000,-62.00926845,-57.03531245,-62.01013689,-57.03891245,-62.00955147,-57.03656026,1.84085E-07
694,64,1,-89.268271,12.710334,-82.747889,249.167999,124.6768,20050211, 04:28:10.0000,-62.01045315,-57.04006101,-62.01110176,-57.042379,-62.01076915,-57.04122534,2.94893E-07
694,65,1,-90.089394,10.520702,-83.413767,249.167999,124.6768,20050211, 04:29:10.0000,-62.01142033,-57.04354615,-62.01238504,-57.04717859,-62.01175303,-57.04474393,2.44092E-07
694,66,1,-84.897191,34.774831,-65.671455,249.167999,124.6768,20050211, 04:30:30.0000,-62.01268607,-57.04837624,-62.01330366,-57.05081465,-62.01298683,-57.04961224,8.06814E-07
694,67,1,-88.194225,16.276523,-72.515331,249.167999,124.6768,20050211, 04:31:30.0000,-62.01363607,-57.05204291,-62.01426933,-57.05449266,-62.01395295,-57.05327699,3.77633E-07
694,68,1,-90.47855,9.618983,-81.085899,249.167999,124.6768,20050211, 04:32:30.0000,-62.01460133,-57.05569266,-62.0155194,-57.05944291,-62.01490274,-57.05694427,2.23171E-07
694,69,1,-91.609304,7.414018,-87.195637,249.167999,124.6768,20050211, 04:33:50.0000,-62.01585276,-57.06064437,-62.0165194,-57.06304291,-62.01618607,-57.06184291,1.72013E-07
694,70,1,-90.690259,9.161324,-78.971859,249.167999,124.6768,20050211, 04:34:50.0000,-62.01683607,-57.06429291,-62.01766802,-57.06809418,-62.01710262,-57.06555916,2.12553E-07
694,71,1,-90.271125,10.089545,-84.505871,249.167999,124.6768,20050211, 04:36:10.0000,-62.01795125,-57.06937539,-62.01856938,-57.07189282,-62.0182358,-57.07062655,2.34088E-07
694,72,1,-90.253117,10.131469,-80.2555,249.167999,124.6768,20050211, 04:37:10.0000,-62.0188858,-57.07312655,-62.019568,-57.07567601,-62.01921914,-57.07440864,2.35061E-07
694,73,1,-89.612418,11.742006,-81.540846,249.167999,124.6768,20050211, 04:38:10.0000,-62.01990263,-57.07692721,-62.02085238,-57.08069287,-62.02023595,-57.07816047,2.72427E-07
694,74,1,-91.250645,8.052294,-85.961565,249.167999,124.6768,20050211, 04:39:30.0000,-62.02116991,-57.08197962,-62.02178629,-57.08447849,-62.02146905,-57.08324168,1.86822E-07
694,75,1,-90.604952,9.343055,-83.408171,249.167999,124.6768,20050211, 04:40:30.0000,-62.02210272,-57.08572755,-62.02273605,-57.08820952,-62.02241962,-57.08696183,2.16769E-07
694,76,1,-90.991044,8.548299,-83.685524,249.167999,124.6768,20050211, 04:41:30.0000,-62.02303605,-57.08944422,-62.02400296,-57.09312702,-62.02333605,-57.09070952,1.9833E-07
694,77,1,-90.930701,8.667902,-83.282901,249.167999,124.6768,20050211, 04:42:50.0000,-62.02433603,-57.09434278,-62.02496802,-57.09674278,-62.02465293,-57.0955284,2.01105E-07
694,78,1,-90.706535,9.127053,-76.934348,249.167999,124.6768,20050211, 04:43:50.0000,-62.02526941,-57.09797627,-62.02618573,-57.10160958,-62.02558453,-57.09917505,2.11757E-07
694,79,1,-90.755792,9.024121,-82.9383,249.167999,124.6768,20050211, 04:45:10.0000,-62.02648601,-57.10282603,-62.02710272,-57.10520953,-62.02678571,-57.10402498,2.09369E-07
694,80,1,-89.292653,12.639177,-73.616296,249.167999,124.6768,20050211, 04:46:10.0000,-62.02742004,-57.10639516,-62.02833551,-57.10987427,-62.02773571,-57.10755831,2.93243E-07
694,81,1,-91.077649,8.379521,-82.78583,249.167999,124.6768,20050211, 04:47:30.0000,-62.02863645,-57.11104425,-62.02926911,-57.11337398,-62.02895312,-57.11222915,1.94414E-07
694,82,1,-75.554897,298.878328,-54.59782,249.167999,124.6768,20050211, 04:48:30.0000,-62.02960312,-57.11446092,-62.03055245,-57.11792525,-62.02990323,-57.11555969,6.9343E-06
694,83,1,-67.275707,2011.00604,-52.347908,249.167999,124.6768,20050211, 04:49:50.0000,-62.03081912,-57.11904069,-62.03138578,-57.12135858,-62.03110266,-57.12019264,4.66575E-05
694,84,1,-90.03016,10.665178,-83.973288,249.167999,124.6768,20050211, 04:50:50.0000,-62.03168578,-57.12249314,-62.03270237,-57.12585829,-62.03201942,-57.12364297,2.47444E-07
694,85,1,-91.375556,7.823993,-86.945698,249.167999,124.6768,20050211, 04:52:10.0000,-62.03301912,-57.12700858,-62.03390245,-57.1304598,-62.03331912,-57.12812525,1.81525E-07
694,86,1,-92.262085,6.379337,-85.407032,249.167999,124.6768,20050211, 04:53:30.0000,-62.03418578,-57.13164191,-62.03481901,-57.13400939,-62.03448578,-57.13282525,1.48008E-07
694,87,1,-92.084575,6.645483,-86.366787,249.167999,124.6768,20050211, 04:54:30.0000,-62.03511912,-57.13519191,-62.03611885,-57.13872432,-62.03543568,-57.13634038,1.54182E-07
694,88,1,-91.562508,7.494338,-80.934669,249.167999,124.6768,20050211, 04:55:50.0000,-62.03641883,-57.13990759,-62.03698454,-57.14217391,-62.03671775,-57.14104092,1.73877E-07
694,89,1,-92.089306,6.638248,-83.247437,249.167999,124.6768,20050211, 04:56:50.0000,-62.0372691,-57.1433585,-62.0381855,-57.14699092,-62.03758451,-57.14457488,1.54015E-07
694,90,1,-92.124086,6.585299,-86.550642,249.167999,124.6768,20050211, 04:58:10.0000,-62.03846962,-57.14814366,-62.03903566,-57.15045816,-62.03875147,-57.14929366,1.52786E-07
694,91,1,-92.146877,6.550831,-87.15757,249.167999,124.6768,20050211, 04:59:10.0000,-62.0393513,-57.15162576,-62.04025266,-57.15515933,-62.03965233,-57.15280816,1.51986E-07
694,92,1,-92.330408,6.279764,-87.25242,249.167999,124.6768,20050211, 05:00:30.0000,-62.04051933,-57.15632466,-62.04106933,-57.15865933,-62.040786,-57.15747599,1.45697E-07
694,93,1,-90.348548,9.911269,-78.705679,249.167999,124.6768,20050211, 05:01:30.0000,-62.04136933,-57.15987599,-62.042236,-57.16355933,-62.041636,-57.16109399,2.29952E-07
694,94,1,-91.425888,7.733841,-87.084354,249.167999,124.6768,20050211, 05:02:50.0000,-62.042536,-57.16479266,-62.04313464,-57.1672425,-62.042836,-57.16602732,1.79433E-07
694,95,1,-90.761031,9.013241,-85.48891,249.167999,124.6768,20050211, 05:03:50.0000,-62.04341928,-57.16842583,-62.04433464,-57.17207583,-62.04371933,-57.16964266,2.09117E-07
694,96,1,-82.450507,61.084827,-63.976516,249.167999,124.6768,20050211, 05:05:10.0000,-62.04463598,-57.17329258,-62.04521914,-57.17565864,-62.04491909,-57.17444182,1.41723E-06
694,97,1,-87.816723,17.754638,-70.303147,249.167999,124.6768,20050211, 05:06:10.0000,-62.04553595,-57.1768925,-62.04645262,-57.18045785,-62.0458349,-57.1781055,4.11927E-07
694,98,1,-87.615253,18.597683,-69.620103,249.167999,124.6768,20050211, 05:07:30.0000,-62.04678595,-57.18162583,-62.0474357,-57.18394162,-62.04711914,-57.18279197,4.31486E-07
694,99,1,-73.826329,444.991018,-54.904389,249.167999,124.6768,20050211, 05:08:30.0000,-62.04776967,-57.18516052,-62.04873605,-57.18872755,-62.04808593,-57.18634244,1.03243E-05
694,100,1,-90.74664,9.043157,-86.843972,249.167999,124.6768,20050211, 05:09:50.0000,-62.04905156,-57.18990545,-62.04968489,-57.19230545,-62.04936939,-57.19109422,2.09811E-07
694,101,1,-90.846084,8.838442,-80.448906,249.167999,124.6768,20050211, 05:10:50.0000,-62.05001803,-57.19347619,-62.05096958,-57.19696164,-62.05035156,-57.19463878,2.05061E-07
694,102,1,-75.524718,300.962461,-57.653074,249.167999,124.6768,20050211, 05:12:10.0000,-62.05131927,-57.19815913,-62.05193489,-57.20043878,-62.05163605,-57.19930952,6.98265E-06
694,103,1,-90.713013,9.113449,-84.761043,249.167999,124.6768,20050211, 05:13:10.0000,-62.05225272,-57.20157619,-62.05321933,-57.20495933,-62.05258489,-57.20272211,2.11442E-07
694,104,1,-88.397586,15.531932,-72.461223,249.167999,124.6768,20050211, 05:14:30.0000,-62.05351853,-57.20603894,-62.05450211,-57.20929074,-62.0538352,-57.2071056,3.60358E-07
694,105,1,-87.924898,17.317862,-72.334076,249.167999,124.6768,20050211, 05:15:50.0000,-62.05480272,-57.21037619,-62.0557518,-57.21355541,-62.05513591,-57.21144106,4.01793E-07
694,106,1,-89.788197,11.276242,-81.204087,249.167999,124.6768,20050211, 05:17:10.0000,-62.05606782,-57.21464142,-62.05665239,-57.21677385,-62.05635266,-57.21572464,2.61621E-07
694,107,1,-90.0251,10.677612,-81.318964,249.167999,124.6768,20050211, 05:18:10.0000,-62.05693602,-57.21780806,-62.05786871,-57.22097279,-62.05723572,-57.21885716,2.47732E-07
694,108,1,-90.388952,9.81949,-83.804335,249.167999,124.6768,20050211, 05:19:30.0000,-62.05816786,-57.2220405,-62.05908572,-57.22517383,-62.05846924,-57.22309105,2.27823E-07
694,109,1,-89.621051,11.718687,-81.517586,249.167999,124.6768,20050211, 05:20:50.0000,-62.05938576,-57.22624062,-62.06031905,-57.22937383,-62.05970265,-57.22727463,2.71886E-07
694,110,1,-90.533773,9.497445,-83.14391,249.167999,124.6768,20050211, 05:22:10.0000,-62.06061905,-57.23044169,-62.06156903,-57.23364162,-62.06093572,-57.23150716,2.20351E-07
694,111,1,-90.875329,8.779125,-85.252203,249.167999,124.6768,20050211, 05:23:30.0000,-62.06186785,-57.23470829,-62.06245235,-57.23690822,-62.06215243,-57.23579183,2.03685E-07
694,112,1,-91.333981,7.899252,-85.528228,249.167999,124.6768,20050211, 05:24:30.0000,-62.06275119,-57.23800835,-62.06358568,-57.24130704,-62.06303573,-57.23909171,1.83271E-07
694,113,1,-91.018318,8.494783,-84.37419,249.167999,124.6768,20050211, 05:25:50.0000,-62.06388568,-57.24240822,-62.06475209,-57.24565628,-62.06416792,-57.24352104,1.97088E-07
694,114,1,-91.047622,8.437657,-86.913136,249.167999,124.6768,20050211, 05:27:10.0000,-62.06503548,-57.24668978,-62.06593396,-57.25002042,-62.06533458,-57.24775437,1.95763E-07
694,115,1,-90.968966,8.591866,-85.294723,249.167999,124.6768,20050211, 05:28:30.0000,-62.06621729,-57.25112042,-62.06706903,-57.25447495,-62.06650233,-57.25222482,1.99341E-07
694,116,1,-90.390847,9.815206,-85.644926,249.167999,124.6768,20050211, 05:29:50.0000,-62.06736814,-57.25559218,-62.06796792,-57.25778771,-62.06766905,-57.2566905,2.27723E-07
694,117,1,-88.830695,14.057712,-74.250268,249.167999,124.6768,20050211, 05:30:50.0000,-62.06826931,-57.25892459,-62.06921931,-57.26224258,-62.06858536,-57.26002375,3.26154E-07
694,118,1,-89.661003,11.611379,-82.009411,249.167999,124.6768,20050211, 05:32:10.0000,-62.06953458,-57.26333771,-62.07046898,-57.26672359,-62.06985062,-57.26445437,2.69397E-07
694,119,1,-89.878411,11.044421,-82.84857,249.167999,124.6768,20050211, 05:33:30.0000,-62.07076763,-57.26785336,-62.07141922,-57.27015766,-62.07108597,-57.26900924,2.56242E-07
694,120,1,-89.837346,11.149349,-83.462724,249.167999,124.6768,20050211, 05:34:30.0000,-62.07173574,-57.27130723,-62.07266905,-57.27465834,-62.07205266,-57.27242466,2.58677E-07
694,121,1,-89.104403,13.199085,-81.963936,249.167999,124.6768,20050211, 05:35:50.0000,-62.07296818,-57.27580455,-62.07356908,-57.27809176,-62.07328576,-57.27694184,3.06233E-07
694,122,1,-89.009944,13.489309,-82.492637,249.167999,124.6768,20050211, 05:36:50.0000,-62.07385262,-57.27922452,-62.07471909,-57.28265849,-62.07415239,-57.28037504,3.12967E-07
694,123,1,-88.90405,13.822262,-81.945204,249.167999,124.6768,20050211, 05:38:10.0000,-62.07500254,-57.28382555,-62.07588449,-57.28734141,-62.07530076,-57.28498864,3.20691E-07
694,124,1,-89.117071,13.160641,-84.1857,249.167999,124.6768,20050211, 05:39:30.0000,-62.07615265,-57.28850928,-62.07670233,-57.29080816,-62.07643481,-57.28965887,3.05341E-07
694,125,1,-88.402017,15.516093,-79.79496,249.167999,124.6768,20050211, 05:40:30.0000,-62.07701797,-57.29195909,-62.07786932,-57.29539261,-62.0773027,-57.29310944,3.5999E-07
694,126,1,-88.500365,15.168674,-81.415231,249.167999,124.6768,20050211, 05:41:50.0000,-62.0781527,-57.29654278,-62.0789695,-57.30000992,-62.07841924,-57.29770773,3.5193E-07
694,127,1,-89.235656,12.806146,-85.432101,249.167999,124.6768,20050211, 05:43:10.0000,-62.07923622,-57.30116009,-62.07980209,-57.30339066,-62.07951908,-57.30227512,2.97116E-07
694,128,1,-88.030533,16.901716,-80.670827,249.167999,124.6768,20050211, 05:44:10.0000,-62.08008594,-57.30455913,-62.08090264,-57.30802592,-62.08035095,-57.30570333,3.92138E-07
694,129,1,-88.480935,15.236688,-83.144777,249.167999,124.6768,20050211, 05:45:30.0000,-62.08118428,-57.3092033,-62.0820338,-57.31278663,-62.08146908,-57.31040846,3.53508E-07
694,130,1,-88.233188,16.131151,-82.196987,249.167999,124.6768,20050211, 05:46:50.0000,-62.08231874,-57.3139406,-62.08286761,-57.3163033,-62.0826013,-57.31512577,3.7426E-07
694,131,1,-87.960966,17.174636,-83.613837,249.167999,124.6768,20050211, 05:47:50.0000,-62.08315104,-57.3174906,-62.08400047,-57.3210033,-62.08343463,-57.31865907,3.9847E-07
694,132,1,-70.873614,878.259219,-53.184599,249.167999,124.6768,20050211, 05:49:10.0000,-62.08428572,-57.32217501,-62.08486908,-57.32449177,-62.08456761,-57.32333663,2.03766E-05
694,133,1,-88.417246,15.46178,-83.957569,249.167999,124.6768,20050211, 05:50:10.0000,-62.08515237,-57.32565828,-62.08601761,-57.3291533,-62.08545094,-57.32683663,3.5873E-07
694,134,1,-88.526887,15.076321,-82.570715,249.167999,124.6768,20050211, 05:51:30.0000,-62.08633428,-57.3303033,-62.08725226,-57.3338079,-62.08665068,-57.33145237,3.49787E-07
694,135,1,-88.830837,14.057252,-84.772476,249.167999,124.6768,20050211, 05:52:50.0000,-62.08755067,-57.33496902,-62.08815211,-57.33734073,-62.08785237,-57.33615828,3.26143E-07
694,136,1,-88.990056,13.551222,-85.130425,249.167999,124.6768,20050211, 05:53:50.0000,-62.08843572,-57.33854169,-62.08928451,-57.34204155,-62.08873448,-57.33970801,3.14403E-07
694,137,1,-88.748676,14.32572,-81.987927,249.167999,124.6768,20050211, 05:55:10.0000,-62.08955122,-57.34318759,-62.090168,-57.34552597,-62.08985122,-57.34435426,3.32372E-07
694,138,1,-88.842885,14.018308,-83.653036,249.167999,124.6768,20050211, 05:56:10.0000,-62.09045209,-57.346674,-62.0913857,-57.3501083,-62.09076901,-57.34784038,3.2524E-07
694,139,1,-88.594858,14.842202,-84.513424,249.167999,124.6768,20050211, 05:57:30.0000,-62.09170116,-57.35125815,-62.09256788,-57.35470426,-62.0919857,-57.3524083,3.44355E-07
694,140,1,-89.143454,13.080932,-82.578916,249.167999,124.6768,20050211, 05:58:50.0000,-62.0928529,-57.35584348,-62.09345061,-57.35810426,-62.09313623,-57.35697682,3.03492E-07
694,141,1,-88.843717,14.015623,-84.063554,249.167999,124.6768,20050211, 05:59:50.0000,-62.09373597,-57.35924258,-62.09461788,-57.36262092,-62.09401898,-57.36037475,3.25178E-07
694,142,1,-88.756318,14.300536,-84.748283,249.167999,124.6768,20050211, 06:01:10.0000,-62.09495235,-57.36374155,-62.09585206,-57.36710721,-62.09525231,-57.36485808,3.31788E-07
