Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Height_mean,Depth_mean,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,ABC
677,18,1,-106.128563,0.264273,-92.084711,251.43,125.715,20030113, 03:47:10.0000,-62.37635583,-60.69035583,-62.37445367,-60.68862467,-62.37540583,-60.68948917,6.13142E-09
677,19,1,-103.296184,0.50733,-90.504827,251.43,125.715,20030113, 03:47:50.0000,-62.37350367,-60.68773917,-62.372537,-60.6869225,-62.37350367,-60.68773917,1.17706E-08
677,20,1,-103.837036,0.447925,-92.81781,251.43,125.715,20030113, 03:48:30.0000,-62.37157033,-60.68603917,-62.37058917,-60.68517033,-62.37157033,-60.68603917,1.03923E-08
677,21,1,-104.675911,0.369248,-90.898516,251.43,125.715,20030113, 03:49:10.0000,-62.3696225,-60.68427033,-62.36865367,-60.68340367,-62.3696225,-60.68427033,8.56695E-09
677,22,1,-103.041258,0.538001,-90.693935,251.43,125.715,20030113, 03:49:50.0000,-62.36767033,-60.6825225,-62.366687,-60.68165583,-62.36767033,-60.6825225,1.24822E-08
677,23,1,-101.089588,0.843238,-92.40427,251.43,125.715,20030113, 03:50:30.0000,-62.36572027,-60.68078911,-62.36473917,-60.679937,-62.36572027,-60.68078911,1.9564E-08
677,24,1,-100.342168,1.001595,-90.99564,251.43,125.715,20030113, 03:51:10.0000,-62.36376983,-60.67907433,-62.3627865,-60.67830542,-62.36376983,-60.67907433,2.32381E-08
677,25,1,-99.933163,1.100507,-88.166393,251.43,125.715,20030113, 03:52:10.0000,-62.36185317,-60.67742208,-62.3599365,-60.67572208,-62.36090317,-60.67655542,2.55329E-08
677,26,1,-99.285972,1.277355,-86.410919,251.43,125.715,20030113, 03:52:50.0000,-62.3589865,-60.67483875,-62.35800317,-60.67400542,-62.3589865,-60.67483875,2.9636E-08
677,27,1,-98.532375,1.519398,-86.32414,251.43,125.715,20030113, 03:53:30.0000,-62.35700317,-60.67315542,-62.3560365,-60.67230317,-62.35700317,-60.67315542,3.52517E-08
677,28,1,-99.138023,1.32162,-86.327361,251.43,125.715,20030113, 03:54:10.0000,-62.35506983,-60.67140767,-62.3540865,-60.67053875,-62.35506983,-60.67140767,3.0663E-08
677,29,1,-99.255823,1.286254,-89.170592,251.43,125.715,20030113, 03:54:50.0000,-62.35311983,-60.66965542,-62.35215317,-60.66883875,-62.35311983,-60.66965542,2.98425E-08
677,30,1,-99.73521,1.151829,-89.310211,251.43,125.715,20030113, 03:55:30.0000,-62.35116983,-60.66800767,-62.35020317,-60.66711983,-62.35116983,-60.66800767,2.67237E-08
677,31,1,-100.096687,1.05984,-90.263123,251.43,125.715,20030113, 03:56:10.0000,-62.34925317,-60.6662365,-62.34830317,-60.66540542,-62.34925317,-60.6662365,2.45894E-08
677,32,1,-99.977684,1.089282,-90.203388,251.43,125.715,20030113, 03:57:10.0000,-62.3473365,-60.66453875,-62.34541983,-60.66288875,-62.34637208,-60.66370767,2.52725E-08
677,33,1,-88.075546,16.879297,-69.654204,251.43,125.715,20030113, 03:57:50.0000,-62.34445317,-60.66205542,-62.3434865,-60.66120542,-62.34445317,-60.66205542,3.91618E-07
677,34,1,-99.206819,1.30085,-90.029083,251.43,125.715,20030113, 03:58:30.0000,-62.34252208,-60.66037208,-62.34157208,-60.6595365,-62.34252208,-60.66037208,3.01811E-08
677,35,1,-99.455388,1.228486,-87.560558,251.43,125.715,20030113, 03:59:10.0000,-62.34063875,-60.65870542,-62.33970317,-60.65785542,-62.34063875,-60.65870542,2.85022E-08
677,36,1,-101.982072,0.686597,-88.552693,251.43,125.715,20030113, 03:59:50.0000,-62.3387365,-60.65702208,-62.3377865,-60.65618875,-62.3387365,-60.65702208,1.59298E-08
677,37,1,-102.007063,0.682657,-88.970286,251.43,125.715,20030113, 04:00:30.0000,-62.33681983,-60.65535542,-62.33583875,-60.65450542,-62.33681983,-60.65535542,1.58384E-08
677,38,1,-104.158797,0.415939,-91.274036,251.43,125.715,20030113, 04:01:30.0000,-62.33490542,-60.65351758,-62.33313875,-60.65116533,-62.33400542,-60.65238425,9.65022E-09
677,39,1,-104.841335,0.355447,-92.182733,251.43,125.715,20030113, 04:02:10.0000,-62.33228875,-60.64986308,-62.33147208,-60.648482,-62.33228875,-60.64986308,8.24676E-09
677,40,1,-104.052652,0.42623,-91.451105,251.43,125.715,20030113, 04:02:50.0000,-62.33063875,-60.64709867,-62.32980542,-60.64571533,-62.33063875,-60.64709867,9.88899E-09
677,41,1,-104.246685,0.407606,-91.967842,251.43,125.715,20030113, 04:03:30.0000,-62.32897433,-60.64436533,-62.32817033,-60.64299585,-62.32897433,-60.64436533,9.45689E-09
677,42,1,-101.950206,0.691653,-91.040883,251.43,125.715,20030113, 04:04:10.0000,-62.32733875,-60.64164867,-62.32648875,-60.64034867,-62.32733875,-60.64164867,1.60471E-08
677,43,1,-101.092567,0.84266,-89.624008,251.43,125.715,20030113, 04:04:50.0000,-62.32563875,-60.639082,-62.32477433,-60.637832,-62.32563875,-60.639082,1.95506E-08
677,44,1,-100.268168,1.018808,-88.942111,251.43,125.715,20030113, 04:05:50.0000,-62.32392208,-60.63658425,-62.32220542,-60.63409867,-62.32307208,-60.63534867,2.36374E-08
677,45,1,-99.787908,1.137937,-88.940717,251.43,125.715,20030113, 04:06:30.0000,-62.32133875,-60.63281758,-62.32047208,-60.63156533,-62.32133875,-60.63281758,2.64014E-08
677,46,1,-99.163162,1.313992,-88.723959,251.43,125.715,20030113, 04:07:10.0000,-62.31958875,-60.63030092,-62.31870292,-60.62901133,-62.31958875,-60.63030092,3.0486E-08
677,47,1,-99.846632,1.122653,-88.120674,251.43,125.715,20030113, 04:07:50.0000,-62.3178365,-60.62769867,-62.31697172,-60.62638143,-62.3178365,-60.62769867,2.60468E-08
677,48,1,-96.386889,2.490118,-81.976816,251.43,125.715,20030113, 04:08:30.0000,-62.31610542,-60.62504867,-62.31522203,-60.62373417,-62.31610542,-60.62504867,5.77734E-08
677,49,1,-99.830258,1.126894,-89.213149,251.43,125.715,20030113, 04:09:10.0000,-62.31435317,-60.62246533,-62.31346983,-60.62118425,-62.31435317,-60.62246533,2.61452E-08
677,50,1,-98.722287,1.454388,-89.350768,251.43,125.715,20030113, 04:09:50.0000,-62.31258665,-60.61993131,-62.31171998,-60.61867864,-62.31258665,-60.61993131,3.37434E-08
677,51,1,-99.744623,1.149335,-90.851383,251.43,125.715,20030113, 04:10:30.0000,-62.31087208,-60.61738425,-62.31001983,-60.61611533,-62.31087208,-60.61738425,2.66658E-08
677,52,1,-102.18056,0.655923,-90.454351,251.43,125.715,20030113, 04:11:30.0000,-62.309155,-60.61483367,-62.30745325,-60.61239789,-62.30830506,-60.61360041,1.52181E-08
677,53,1,-101.951276,0.691483,-89.686016,251.43,125.715,20030113, 04:12:10.0000,-62.30658607,-60.61120041,-62.3057194,-60.61000041,-62.30658607,-60.61120041,1.60432E-08
677,54,1,-102.068063,0.673136,-89.552109,251.43,125.715,20030113, 04:12:50.0000,-62.30483803,-60.60878085,-62.303974,-60.607548,-62.30483803,-60.60878085,1.56175E-08
677,55,1,-102.028709,0.679263,-86.602222,251.43,125.715,20030113, 04:13:30.0000,-62.303155,-60.60631467,-62.302305,-60.60508133,-62.303155,-60.60631467,1.57596E-08
677,56,1,-101.463506,0.773675,-90.368632,251.43,125.715,20030113, 04:14:10.0000,-62.301455,-60.60381467,-62.300605,-60.60256467,-62.301455,-60.60381467,1.79501E-08
677,57,1,-101.982081,0.686595,-90.794318,251.43,125.715,20030113, 04:14:50.0000,-62.29973833,-60.60133367,-62.29887167,-60.600117,-62.29973833,-60.60133367,1.59298E-08
677,58,1,-98.87177,1.40518,-88.001084,251.43,125.715,20030113, 04:15:50.0000,-62.29798833,-60.59893367,-62.29622167,-60.59655033,-62.297105,-60.597767,3.26017E-08
677,59,1,-99.846904,1.122583,-89.341873,251.43,125.715,20030113, 04:16:30.0000,-62.29537167,-60.595317,-62.294505,-60.59405033,-62.29537167,-60.595317,2.60451E-08
677,60,1,-97.290941,2.022157,-87.771523,251.43,125.715,20030113, 04:17:10.0000,-62.29362167,-60.592798,-62.29275267,-60.59155033,-62.29362167,-60.592798,4.69162E-08
677,61,1,-94.538734,3.81097,-79.8104,251.43,125.715,20030113, 04:17:50.0000,-62.29186933,-60.590317,-62.29096933,-60.589117,-62.29186933,-60.590317,8.84186E-08
677,62,1,-96.633304,2.352765,-85.52282,251.43,125.715,20030113, 04:18:30.0000,-62.29007167,-60.587917,-62.289186,-60.58671467,-62.29007167,-60.587917,5.45867E-08
677,63,1,-98.672041,1.471312,-86.769495,251.43,125.715,20030113, 04:19:10.0000,-62.28828833,-60.58546467,-62.287405,-60.58421467,-62.28828833,-60.58546467,3.4136E-08
677,64,1,-87.333842,20.022797,-70.039167,251.43,125.715,20030113, 04:19:50.0000,-62.28652167,-60.58296467,-62.285655,-60.58173133,-62.28652167,-60.58296467,4.6455E-07
677,65,1,-98.78598,1.433214,-87.730739,251.43,125.715,20030113, 04:20:50.0000,-62.28477167,-60.580517,-62.28302167,-60.578098,-62.28388833,-60.579317,3.32521E-08
677,66,1,-98.243672,1.623834,-88.180095,251.43,125.715,20030113, 04:21:30.0000,-62.28213833,-60.576867,-62.28126933,-60.575598,-62.28213833,-60.576867,3.76747E-08
677,67,1,-99.788513,1.137778,-88.712934,251.43,125.715,20030113, 04:22:10.0000,-62.28038833,-60.57433133,-62.27951933,-60.573098,-62.28038833,-60.57433133,2.63977E-08
677,68,1,-101.787606,0.71804,-90.044613,251.43,125.715,20030113, 04:22:50.0000,-62.27862167,-60.57186467,-62.27773833,-60.57063133,-62.27862167,-60.57186467,1.66593E-08
677,69,1,-81.624388,74.553859,-65.89275,251.43,125.715,20030113, 04:23:30.0000,-62.276855,-60.569367,-62.27597167,-60.56813367,-62.276855,-60.569367,1.72973E-06
677,70,1,-95.652242,2.949068,-84.210815,251.43,125.715,20030113, 04:24:10.0000,-62.275086,-60.566898,-62.27418833,-60.565648,-62.275086,-60.566898,6.84216E-08
677,71,1,-98.440356,1.551934,-87.795952,251.43,125.715,20030113, 04:24:50.0000,-62.27332167,-60.56438133,-62.27245267,-60.563167,-62.27332167,-60.56438133,3.60066E-08
677,72,1,-101.686649,0.734927,-89.606422,251.43,125.715,20030113, 04:25:30.0000,-62.27157167,-60.56193133,-62.270705,-60.56068367,-62.27157167,-60.56193133,1.70511E-08
677,73,1,-109.467633,0.122503,-96.74369,251.43,125.715,20030113, 04:26:30.0000,-62.269855,-60.55941467,-62.26813833,-60.55693133,-62.269005,-60.558198,2.84219E-09
677,74,1,-102.113394,0.666146,-91.244884,251.43,125.715,20030113, 04:27:10.0000,-62.26728833,-60.55568133,-62.266455,-60.55445033,-62.26728833,-60.55568133,1.54553E-08
677,75,1,-102.256043,0.644621,-92.280363,251.43,125.715,20030113, 04:27:50.0000,-62.265605,-60.55321467,-62.264755,-60.55195033,-62.265605,-60.55321467,1.49559E-08
677,76,1,-84.049825,42.650731,-68.386971,251.43,125.715,20030113, 04:28:30.0000,-62.263905,-60.550698,-62.263055,-60.549417,-62.263905,-60.550698,9.89543E-07
677,77,1,-86.098894,26.608446,-69.533198,251.43,125.715,20030113, 04:29:10.0000,-62.26218833,-60.548148,-62.26132172,-60.54685041,-62.26218833,-60.548148,6.17345E-07
677,78,1,-95.964264,2.744622,-81.377831,251.43,125.715,20030113, 04:29:50.0000,-62.26047208,-60.54561758,-62.25960542,-60.54438425,-62.26047208,-60.54561758,6.36782E-08
677,79,1,-103.591764,0.47395,-90.673546,251.43,125.715,20030113, 04:30:50.0000,-62.25875542,-60.54316533,-62.25703875,-60.54068425,-62.25790542,-60.541932,1.09962E-08
677,80,1,-104.48913,0.385475,-93.999051,251.43,125.715,20030113, 04:31:30.0000,-62.25617208,-60.53944867,-62.25531983,-60.53818425,-62.25617208,-60.53944867,8.94343E-09
677,81,1,-103.499022,0.48418,-92.149366,251.43,125.715,20030113, 04:32:10.0000,-62.25443864,-60.53693182,-62.25358875,-60.535632,-62.25443864,-60.53693182,1.12335E-08
677,82,1,-105.508779,0.304811,-94.552235,251.43,125.715,20030113, 04:32:50.0000,-62.25272208,-60.53435092,-62.25187137,-60.53306419,-62.25272208,-60.53435092,7.07195E-09
677,83,1,-104.457661,0.388278,-92.905666,251.43,125.715,20030113, 04:33:30.0000,-62.25100542,-60.53179867,-62.25013875,-60.53053425,-62.25100542,-60.53179867,9.00847E-09
677,84,1,-101.412166,0.782875,-91.141712,251.43,125.715,20030113, 04:34:10.0000,-62.24927208,-60.529282,-62.24841983,-60.527982,-62.24927208,-60.529282,1.81635E-08
677,85,1,-99.885929,1.112541,-88.850645,251.43,125.715,20030113, 04:34:50.0000,-62.24755542,-60.52669867,-62.24667208,-60.52542975,-62.24755542,-60.52669867,2.58122E-08
677,86,1,-103.649843,0.467654,-91.064498,251.43,125.715,20030113, 04:35:50.0000,-62.24580542,-60.52411758,-62.24408875,-60.521582,-62.24493875,-60.52284867,1.08501E-08
677,87,1,-103.446828,0.490034,-91.4942,251.43,125.715,20030113, 04:36:30.0000,-62.24321983,-60.52030092,-62.24233875,-60.519032,-62.24321983,-60.52030092,1.13693E-08
677,88,1,-103.615659,0.471349,-93.769797,251.43,125.715,20030113, 04:37:10.0000,-62.24147208,-60.51776533,-62.24061983,-60.516482,-62.24147208,-60.51776533,1.09358E-08
677,89,1,-103.243331,0.513542,-93.652497,251.43,125.715,20030113, 04:37:50.0000,-62.23973875,-60.51521533,-62.23885317,-60.51393425,-62.23973875,-60.51521533,1.19147E-08
677,90,1,-76.464682,244.591161,-62.582366,251.43,125.715,20030113, 04:38:30.0000,-62.23796983,-60.512682,-62.23708875,-60.51139867,-62.23796983,-60.512682,5.67478E-06
677,91,1,-104.538103,0.381152,-92.843027,251.43,125.715,20030113, 04:39:10.0000,-62.23622208,-60.51014867,-62.2353365,-60.50889867,-62.23622208,-60.51014867,8.84315E-09
677,92,1,-104.574204,0.377997,-88.779598,251.43,125.715,20030113, 04:39:50.0000,-62.23447172,-60.50768143,-62.233605,-60.50646467,-62.23447172,-60.50768143,8.76994E-09
677,93,1,-107.822488,0.178921,-94.209696,251.43,125.715,20030113, 04:40:50.0000,-62.232755,-60.505198,-62.23106933,-60.50263133,-62.23191933,-60.503917,4.15115E-09
677,94,1,-118.176984,0.01649,-103.591908,251.43,125.715,20030113, 04:41:30.0000,-62.23020267,-60.50138133,-62.229336,-60.50013133,-62.23020267,-60.50138133,3.8258E-10
677,95,1,-100.864792,0.888034,-86.052422,251.43,125.715,20030113, 04:42:10.0000,-62.228455,-60.49891467,-62.22758833,-60.49768133,-62.228455,-60.49891467,2.06034E-08
677,96,1,-102.735138,0.577292,-89.619099,251.43,125.715,20030113, 04:42:50.0000,-62.226705,-60.49640033,-62.22582167,-60.49515033,-62.226705,-60.49640033,1.33938E-08
677,97,1,-80.593035,94.537782,-63.835188,251.43,125.715,20030113, 04:43:30.0000,-62.22493833,-60.493867,-62.22408833,-60.492598,-62.22493833,-60.493867,2.19338E-06
677,98,1,-106.492094,0.243052,-96.071914,251.43,125.715,20030113, 04:44:10.0000,-62.22322167,-60.49131467,-62.22232167,-60.490048,-62.22322167,-60.49131467,5.63907E-09
677,99,1,-106.508334,0.242145,-93.696221,251.43,125.715,20030113, 04:44:50.0000,-62.22143833,-60.48876467,-62.220555,-60.487517,-62.22143833,-60.48876467,5.61803E-09
677,100,1,-103.73288,0.458797,-89.991989,251.43,125.715,20030113, 04:45:30.0000,-62.21967167,-60.48623367,-62.21878833,-60.48496467,-62.21967167,-60.48623367,1.06446E-08
677,101,1,-102.087529,0.670125,-90.595084,251.43,125.715,20030113, 04:46:10.0000,-62.21791933,-60.48371467,-62.21702167,-60.482467,-62.21791933,-60.48371467,1.55476E-08
677,102,1,-95.157615,3.304817,-79.50517,251.43,125.715,20030113, 04:47:10.0000,-62.21610267,-60.48130033,-62.214186,-60.479186,-62.21515267,-60.48021933,7.66753E-08
677,103,1,-96.423525,2.469201,-84.592453,251.43,125.715,20030113, 04:47:50.0000,-62.21322167,-60.47816933,-62.212255,-60.477136,-62.21322167,-60.47816933,5.72881E-08
677,104,1,-98.501727,1.530158,-87.263862,251.43,125.715,20030113, 04:48:30.0000,-62.21126933,-60.476086,-62.210286,-60.475036,-62.21126933,-60.476086,3.55013E-08
677,105,1,-100.354093,0.998849,-88.718406,251.43,125.715,20030113, 04:49:10.0000,-62.20930267,-60.473936,-62.20831933,-60.472836,-62.20930267,-60.473936,2.31744E-08
677,106,1,-103.850666,0.446521,-92.188142,251.43,125.715,20030113, 04:49:50.0000,-62.207336,-60.471717,-62.20635267,-60.47060033,-62.207336,-60.471717,1.03598E-08
677,107,1,-105.905121,0.278225,-94.21435,251.43,125.715,20030113, 04:50:30.0000,-62.20536883,-60.46944975,-62.20437125,-60.46830217,-62.20536883,-60.46944975,6.45513E-09
677,108,1,-105.388013,0.313406,-93.650101,251.43,125.715,20030113, 04:51:10.0000,-62.20340217,-60.46716883,-62.20241883,-60.46603308,-62.20340217,-60.46716883,7.27136E-09
677,109,1,-115.80225,0.028489,-103.330743,251.43,125.715,20030113, 04:51:50.0000,-62.20140217,-60.46491642,-62.2003855,-60.46379975,-62.20140217,-60.46491642,6.6099E-10
677,110,1,-108.765255,0.144007,-94.352653,251.43,125.715,20030113, 04:52:30.0000,-62.19936883,-60.46268308,-62.19834975,-60.46154733,-62.19936883,-60.46268308,3.34112E-09
677,111,1,-104.951468,0.346547,-96.451206,251.43,125.715,20030113, 04:53:10.0000,-62.19731883,-60.46038308,-62.1962855,-60.45916642,-62.19731883,-60.46038308,8.04026E-09
677,112,1,-105.454757,0.308627,-94.561426,251.43,125.715,20030113, 04:53:50.0000,-62.19524975,-60.45798067,-62.19524975,-60.45798067,-62.19524975,-60.45798067,7.16047E-09
677,113,1,-110.278639,0.101635,-95.196737,251.43,125.715,20030113, 04:54:10.0000,-62.19420217,-60.45679975,-62.19315217,-60.45561642,-62.19420217,-60.45679975,2.35805E-09
677,114,1,-105.363745,0.315162,-88.382491,251.43,125.715,20030113, 04:54:50.0000,-62.19210217,-60.45444975,-62.1910855,-60.45324975,-62.19210217,-60.45444975,7.31211E-09
677,115,1,-112.1631,0.065857,-98.459557,251.43,125.715,20030113, 04:55:30.0000,-62.19005217,-60.45208308,-62.1889855,-60.45095217,-62.19005217,-60.45208308,1.52794E-09
677,116,1,-109.928256,0.110175,-97.030907,251.43,125.715,20030113, 04:56:10.0000,-62.18790217,-60.44985217,-62.18685217,-60.44876642,-62.18790217,-60.44985217,2.55618E-09
677,117,1,-97.680529,1.848656,-80.668236,251.43,125.715,20030113, 04:56:50.0000,-62.18579975,-60.44768308,-62.18473308,-60.44656883,-62.18579975,-60.44768308,4.28908E-08
677,118,1,-97.341633,1.998691,-85.294665,251.43,125.715,20030113, 04:57:30.0000,-62.18365217,-60.44548308,-62.18258308,-60.44435217,-62.18365217,-60.44548308,4.63718E-08
677,119,1,-100.214981,1.031361,-90.842729,251.43,125.715,20030113, 04:58:10.0000,-62.1815026,-60.44325025,-62.18046883,-60.44216642,-62.1815026,-60.44325025,2.39287E-08
677,120,1,-103.167488,0.522589,-89.33388,251.43,125.715,20030113, 04:58:50.0000,-62.1794355,-60.4410855,-62.17836883,-60.44001642,-62.1794355,-60.4410855,1.21246E-08
677,121,1,-106.158218,0.262475,-94.353339,251.43,125.715,20030113, 04:59:30.0000,-62.17730217,-60.43889975,-62.1762355,-60.43779975,-62.17730217,-60.43889975,6.08969E-09
677,122,1,-119.446679,0.01231,-107.240145,251.43,125.715,20030113, 05:00:10.0000,-62.17515217,-60.43671642,-62.17515217,-60.43671642,-62.17515217,-60.43671642,2.8559E-10
677,123,1,-111.207342,0.082068,-96.414742,251.43,125.715,20030113, 05:00:30.0000,-62.1740855,-60.43561642,-62.17301883,-60.43448308,-62.1740855,-60.43561642,1.90407E-09
677,124,1,-110.968949,0.086699,-97.924314,251.43,125.715,20030113, 05:01:10.0000,-62.17196876,-60.43336633,-62.17090167,-60.43230167,-62.17196876,-60.43336633,2.01151E-09
677,125,1,-107.768539,0.181157,-95.523802,251.43,125.715,20030113, 05:01:50.0000,-62.16985174,-60.43119925,-62.168785,-60.43008,-62.16985174,-60.43119925,4.20304E-09
677,126,1,-108.318255,0.159619,-94.980208,251.43,125.715,20030113, 05:02:30.0000,-62.167735,-60.4289325,-62.16666833,-60.42781583,-62.167735,-60.4289325,3.70332E-09
677,127,1,-72.139431,662.164386,-55.449606,251.43,125.715,20030113, 05:03:10.0000,-62.165585,-60.42671583,-62.1645325,-60.42554917,-62.165585,-60.42671583,1.53629E-05
677,128,1,-101.045872,0.851769,-90.962823,251.43,125.715,20030113, 05:03:50.0000,-62.16349917,-60.42436583,-62.16246833,-60.42321583,-62.16349917,-60.42436583,1.9762E-08
677,129,1,-103.372916,0.498445,-92.470936,251.43,125.715,20030113, 05:04:30.0000,-62.16141833,-60.42210167,-62.16036833,-60.42101583,-62.16141833,-60.42210167,1.15645E-08
677,130,1,-106.711072,0.231101,-94.395171,251.43,125.715,20030113, 05:05:10.0000,-62.15931795,-60.41989872,-62.1582825,-60.41876833,-62.15931795,-60.41989872,5.36179E-09
677,131,1,-103.556012,0.477868,-92.007945,251.43,125.715,20030113, 05:05:50.0000,-62.157235,-60.41759917,-62.15616833,-60.41643,-62.157235,-60.41759917,1.10871E-08
677,132,1,-71.459402,774.406099,-58.564531,251.43,125.715,20030113, 05:06:30.0000,-62.15511833,-60.4152325,-62.15511833,-60.4152325,-62.15511833,-60.4152325,1.79671E-05
677,133,1,-83.442649,49.050567,-65.814487,251.43,125.715,20030113, 05:06:50.0000,-62.15406833,-60.4140325,-62.153035,-60.41289917,-62.15406833,-60.4140325,1.13803E-06
677,134,1,-73.32737,503.699972,-56.393303,251.43,125.715,20030113, 05:07:30.0000,-62.15199917,-60.41174917,-62.1509325,-60.41061333,-62.15199917,-60.41174917,1.16864E-05
677,135,1,-72.078521,671.516777,-54.189639,251.43,125.715,20030113, 05:08:10.0000,-62.1498825,-60.40944667,-62.148835,-60.40824917,-62.1498825,-60.40944667,1.55799E-05
677,136,1,-70.490514,967.960171,-54.900661,251.43,125.715,20030113, 05:08:50.0000,-62.14778252,-60.40701003,-62.146785,-60.40564667,-62.14778252,-60.40701003,2.24577E-05
677,137,1,-87.770069,18.109317,-71.739609,251.43,125.715,20030113, 05:09:30.0000,-62.14580167,-60.40421083,-62.14486833,-60.40266083,-62.14580167,-60.40421083,4.20156E-07
677,138,1,-104.817235,0.357425,-91.647277,251.43,125.715,20030113, 05:10:10.0000,-62.14395167,-60.401025,-62.14302083,-60.39939417,-62.14395167,-60.401025,8.29265E-09
677,139,1,-104.82134,0.357088,-93.991177,251.43,125.715,20030113, 05:10:50.0000,-62.14211833,-60.39775833,-62.14121833,-60.39614167,-62.14211833,-60.39775833,8.28482E-09
677,140,1,-101.129984,0.835431,-88.053351,251.43,125.715,20030113, 05:11:30.0000,-62.14030167,-60.39451083,-62.13940167,-60.392925,-62.14030167,-60.39451083,1.93829E-08
677,141,1,-105.075872,0.336761,-94.207618,251.43,125.715,20030113, 05:12:10.0000,-62.13846833,-60.391325,-62.13846833,-60.391325,-62.13846833,-60.391325,7.81322E-09
677,142,1,-80.99927,86.095794,-64.953634,251.43,125.715,20030113, 05:12:30.0000,-62.13753715,-60.38970763,-62.13663744,-60.38805821,-62.13753715,-60.38970763,1.99752E-06
677,143,1,-72.8736,559.17656,-54.686811,251.43,125.715,20030113, 05:13:10.0000,-62.13575375,-60.38644083,-62.13483708,-60.38480492,-62.13575375,-60.38644083,1.29735E-05
677,144,1,-109.174898,0.131045,-96.333202,251.43,125.715,20030113, 05:13:50.0000,-62.13390375,-60.38317417,-62.13296783,-60.38154083,-62.13390375,-60.38317417,3.04038E-09
677,145,1,-108.141353,0.166255,-95.126599,251.43,125.715,20030113, 05:14:30.0000,-62.13205375,-60.37989083,-62.1311345,-60.37827417,-62.13205375,-60.37989083,3.85729E-09
677,146,1,-93.015276,5.412293,-75.401561,251.43,125.715,20030113, 05:15:10.0000,-62.13021783,-60.37664083,-62.12932042,-60.37504083,-62.13021783,-60.37664083,1.25571E-07
