Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Height_mean,Depth_mean,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,ABC
681,14,1,-65.678963,2914.308311,-51.350635,250,125,20020131, 09:19:30.0000,-62.86068803,-62.22158074,-62.86008677,-62.21963861,-62.86068803,-62.22158074,6.76151E-05
681,15,1,-79.366198,124.684377,-68.914065,250,125,20020131, 09:20:10.0000,-62.85948167,-62.21772667,-62.85888752,-62.21580735,-62.85948167,-62.21772667,2.89281E-06
681,16,1,-82.733025,57.428748,-65.42704,250,125,20020131, 09:21:10.0000,-62.85829841,-62.21390528,-62.85713667,-62.210055,-62.85772136,-62.21198074,1.33241E-06
681,17,1,-87.52471,19.052891,-77.218427,250,125,20020131, 09:21:50.0000,-62.85653677,-62.20813861,-62.85593803,-62.20624207,-62.85653677,-62.20813861,4.42048E-07
681,18,1,-86.443889,24.436723,-73.806248,250,125,20020131, 09:22:30.0000,-62.85532085,-62.20432402,-62.85472085,-62.20237402,-62.85532085,-62.20432402,5.66958E-07
681,19,1,-84.22312,40.749271,-70.96651,250,125,20020131, 09:23:10.0000,-62.85411602,-62.20043074,-62.85352136,-62.19850874,-62.85411602,-62.20043074,9.45427E-07
681,20,1,-90.264278,10.139209,-79.026928,250,125,20020131, 09:23:50.0000,-62.85291508,-62.19657194,-62.85232136,-62.19463074,-62.85291508,-62.19657194,2.35241E-07
681,21,1,-75.375699,312.508571,-56.044121,250,125,20020131, 09:24:30.0000,-62.85171517,-62.19268897,-62.85112085,-62.19077402,-62.85171517,-62.19268897,7.25054E-06
681,22,1,-90.358855,9.920792,-77.168736,250,125,20020131, 09:25:10.0000,-62.85052136,-62.18883074,-62.84993752,-62.18687923,-62.85052136,-62.18883074,2.30173E-07
681,23,1,-73.362077,496.848652,-58.156336,250,125,20020131, 09:25:50.0000,-62.84935343,-62.18490528,-62.8487661,-62.18296439,-62.84935343,-62.18490528,1.15274E-05
681,24,1,-71.977388,683.428418,-56.22771,250,125,20020131, 09:26:30.0000,-62.848165,-62.18102667,-62.8475701,-62.1791103,-62.848165,-62.18102667,1.58563E-05
681,25,1,-74.915486,347.442762,-59.78051,250,125,20020131, 09:27:10.0000,-62.84697114,-62.17718008,-62.84639872,-62.17526154,-62.84697114,-62.17718008,8.06105E-06
681,26,1,-76.342137,250.160133,-58.105573,250,125,20020131, 09:28:10.0000,-62.84582,-62.17333833,-62.84465447,-62.16951341,-62.84523667,-62.17142167,5.80398E-06
681,27,1,-73.699989,459.655963,-60.415668,250,125,20020131, 09:28:50.0000,-62.84405333,-62.16757667,-62.84345333,-62.16564333,-62.84405333,-62.16757667,1.06645E-05
681,28,1,-72.253795,641.286868,-57.61763,250,125,20020131, 09:29:30.0000,-62.84288252,-62.16371341,-62.84228667,-62.16179333,-62.84288252,-62.16371341,1.48785E-05
681,29,1,-76.684671,231.187723,-62.226795,250,125,20020131, 09:30:10.0000,-62.84169833,-62.15988833,-62.84110447,-62.15796341,-62.84169833,-62.15988833,5.3638E-06
681,30,1,-68.524849,1513.376348,-52.113338,250,125,20020131, 09:30:50.0000,-62.84052,-62.15604333,-62.83994833,-62.15411,-62.84052,-62.15604333,3.5112E-05
681,31,1,-82.005517,67.901626,-68.702905,250,125,20020131, 09:31:30.0000,-62.83935333,-62.15219333,-62.83877,-62.150305,-62.83935333,-62.15219333,1.57539E-06
681,32,1,-80.916575,87.251797,-67.595412,250,125,20020131, 09:32:10.0000,-62.83818252,-62.14838008,-62.8375878,-62.14645813,-62.83818252,-62.14838008,2.02434E-06
681,33,1,-84.008764,42.811005,-68.705727,250,125,20020131, 09:32:50.0000,-62.83697,-62.14452667,-62.83638252,-62.14261341,-62.83697,-62.14452667,9.93261E-07
681,34,1,-81.479553,76.643721,-68.004407,250,125,20020131, 09:33:30.0000,-62.83579833,-62.14067667,-62.83522,-62.13872167,-62.83579833,-62.14067667,1.77822E-06
681,35,1,-77.449666,193.849756,-63.420076,250,125,20020131, 09:34:30.0000,-62.83463667,-62.13674333,-62.8334531,-62.13278769,-62.83405333,-62.13476,4.49752E-06
681,36,1,-76.166295,260.496778,-60.032046,250,125,20020131, 09:35:10.0000,-62.83288205,-62.13082821,-62.83229833,-62.12886,-62.83288205,-62.13082821,6.04381E-06
681,37,1,-75.043982,337.313466,-58.779061,250,125,20020131, 09:35:50.0000,-62.83173149,-62.12687596,-62.83116585,-62.12489675,-62.83173149,-62.12687596,7.82604E-06
681,38,1,-72.615985,589.974634,-59.788531,250,125,20020131, 09:36:30.0000,-62.83059872,-62.12292821,-62.83003149,-62.12094263,-62.83059872,-62.12292821,1.3688E-05
681,39,1,-76.264171,254.691673,-63.422324,250,125,20020131, 09:37:10.0000,-62.82945437,-62.11896311,-62.82887104,-62.11699644,-62.82945437,-62.11896311,5.90912E-06
681,40,1,-71.760033,718.502874,-55.787391,250,125,20020131, 09:37:50.0000,-62.828303,-62.115009,-62.82771475,-62.11304233,-62.828303,-62.115009,1.667E-05
681,41,1,-76.807113,224.760771,-62.438957,250,125,20020131, 09:38:30.0000,-62.82713205,-62.11106154,-62.82654816,-62.10907596,-62.82713205,-62.11106154,5.21469E-06
681,42,1,-71.565255,751.460801,-57.006392,250,125,20020131, 09:39:10.0000,-62.82596578,-62.10706311,-62.82537104,-62.10506311,-62.82596578,-62.10706311,1.74347E-05
681,43,1,-81.51563,76.009674,-71.558749,250,125,20020131, 09:39:50.0000,-62.82479816,-62.10309263,-62.82422114,-62.10113008,-62.82479816,-62.10309263,1.76351E-06
681,44,1,-69.459032,1220.47436,-55.693483,250,125,20020131, 09:40:30.0000,-62.8236377,-62.09917977,-62.82306475,-62.09719233,-62.8236377,-62.09917977,2.83163E-05
681,45,1,-82.107524,66.325338,-72.478727,250,125,20020131, 09:41:10.0000,-62.82246977,-62.0952093,-62.82191475,-62.093209,-62.82246977,-62.0952093,1.53882E-06
681,46,1,-83.008151,53.90347,-71.891459,250,125,20020131, 09:42:10.0000,-62.82149317,-62.09109725,-62.82064317,-62.08694233,-62.82106578,-62.0890017,1.25062E-06
681,47,1,-85.187016,32.638506,-71.836302,250,125,20020131, 09:42:50.0000,-62.82022692,-62.08486154,-62.81981482,-62.0827593,-62.82022692,-62.08486154,7.57249E-07
681,48,1,-78.462701,153.518853,-62.332864,250,125,20020131, 09:43:30.0000,-62.81939359,-62.08068333,-62.81896482,-62.0785809,-62.81939359,-62.08068333,3.5618E-06
681,49,1,-80.520899,95.57447,-66.656337,250,125,20020131, 09:44:10.0000,-62.81854911,-62.07646837,-62.81812692,-62.07436154,-62.81854911,-62.07646837,2.21743E-06
681,50,1,-75.421857,309.204759,-58.441842,250,125,20020131, 09:44:50.0000,-62.81770988,-62.07224263,-62.81729385,-62.07011837,-62.81770988,-62.07224263,7.17388E-06
681,51,1,-66.760858,2271.674003,-49.480786,250,125,20020131, 09:45:30.0000,-62.81686578,-62.06801311,-62.81643149,-62.06589757,-62.81686578,-62.06801311,5.27053E-05
681,52,1,-66.823533,2239.126169,-47.237164,250,125,20020131, 09:46:10.0000,-62.81601585,-62.06378537,-62.81561052,-62.06166837,-62.81601585,-62.06378537,5.19501E-05
681,53,1,-76.721932,229.212682,-60.558018,250,125,20020131, 09:46:50.0000,-62.81521482,-62.0595309,-62.81479808,-62.05739725,-62.81521482,-62.0595309,5.31798E-06
681,54,1,-67.40973,1956.405364,-49.8707,250,125,20020131, 09:47:50.0000,-62.81439359,-62.05526667,-62.81357707,-62.05101764,-62.81398149,-62.0531309,4.53907E-05
681,55,1,-74.180259,411.534163,-60.715203,250,125,20020131, 09:48:30.0000,-62.8131765,-62.04889233,-62.81276475,-62.04674725,-62.8131765,-62.04889233,9.54804E-06
681,56,1,-71.04231,847.61934,-52.253442,250,125,20020131, 09:49:10.0000,-62.81234808,-62.04459725,-62.81193179,-62.04243222,-62.81234808,-62.04459725,1.96657E-05
681,57,1,-68.226765,1620.896787,-48.854569,250,125,20020131, 09:49:50.0000,-62.81151475,-62.04029725,-62.81109374,-62.03811764,-62.81151475,-62.04029725,3.76066E-05
681,58,1,-84.027136,42.630286,-72.047885,250,125,20020131, 09:50:30.0000,-62.81067675,-62.03594889,-62.81026475,-62.03374725,-62.81067675,-62.03594889,9.89069E-07
681,59,1,-82.290268,63.59237,-69.973105,250,125,20020131, 09:51:10.0000,-62.80984894,-62.03156764,-62.80944317,-62.02936392,-62.80984894,-62.03156764,1.47541E-06
681,60,1,-76.591167,236.219187,-59.621064,250,125,20020131, 09:51:50.0000,-62.80904317,-62.02714725,-62.80861561,-62.02495098,-62.80904317,-62.02714725,5.48054E-06
681,61,1,-80.593155,93.9975,-63.855119,250,125,20020131, 09:52:30.0000,-62.80818228,-62.02275618,-62.80775983,-62.02058058,-62.80818228,-62.02275618,2.18084E-06
681,62,1,-85.236313,32.270119,-69.743408,250,125,20020131, 09:53:10.0000,-62.80734317,-62.01841392,-62.80689808,-62.01624725,-62.80734317,-62.01841392,7.48702E-07
681,63,1,-79.436925,122.670289,-61.734745,250,125,20020131, 09:53:50.0000,-62.80644846,-62.01411051,-62.80599312,-62.01198027,-62.80644846,-62.01411051,2.84608E-06
681,64,1,-78.424201,154.885833,-64.388592,250,125,20020131, 09:54:30.0000,-62.80553134,-62.00988027,-62.80506475,-62.00776392,-62.80553134,-62.00988027,3.59352E-06
681,65,1,-68.07663,1677.910869,-51.486752,250,125,20020131, 09:55:10.0000,-62.80458228,-62.00561764,-62.80406957,-62.00353027,-62.80458228,-62.00561764,3.89293E-05
681,66,1,-74.567603,376.419046,-57.040035,250,125,20020131, 09:55:50.0000,-62.80353684,-62.00149385,-62.80301561,-61.99947911,-62.80353684,-62.00149385,8.73333E-06
681,67,1,-78.557858,150.19174,-68.15948,250,125,20020131, 09:56:50.0000,-62.80246513,-61.99747718,-62.80136468,-61.99339693,-62.80191943,-61.99545829,3.48461E-06
681,68,1,-77.37509,197.207239,-59.102195,250,125,20020131, 09:57:30.0000,-62.80081553,-61.99134547,-62.80028684,-61.98931051,-62.80081553,-61.99134547,4.57542E-06
681,69,1,-76.328297,250.958636,-59.601899,250,125,20020131, 09:58:10.0000,-62.79976553,-61.98728398,-62.79923179,-61.98522718,-62.79976553,-61.98728398,5.82251E-06
681,70,1,-70.499909,960.375104,-56.023569,250,125,20020131, 09:58:50.0000,-62.79869798,-61.98316347,-62.79814894,-61.98113431,-62.79869798,-61.98316347,2.22817E-05
681,71,1,-81.175174,82.208063,-69.095042,250,125,20020131, 09:59:30.0000,-62.79761513,-61.97908222,-62.79706513,-61.97704385,-62.79761513,-61.97908222,1.90732E-06
681,72,1,-73.872514,441.753989,-62.002964,250,125,20020131, 10:00:10.0000,-62.79651967,-61.97499233,-62.79598684,-61.97292718,-62.79651967,-61.97499233,1.02492E-05
681,73,1,-73.96016,432.928146,-61.982372,250,125,20020131, 10:00:50.0000,-62.79544791,-61.97087496,-62.79491475,-61.96882567,-62.79544791,-61.97087496,1.00444E-05
681,74,1,-72.656422,584.50696,-59.678336,250,125,20020131, 10:01:30.0000,-62.79437017,-61.96679385,-62.79379791,-61.96479162,-62.79437017,-61.96679385,1.35612E-05
681,75,1,-69.112631,1321.80898,-56.214549,250,125,20020131, 10:02:10.0000,-62.79320405,-61.96284029,-62.79262071,-61.96087362,-62.79320405,-61.96284029,3.06674E-05
681,76,1,-70.167399,1036.792818,-54.478137,250,125,20020131, 10:02:50.0000,-62.79203179,-61.95891051,-62.79143633,-61.95694233,-62.79203179,-61.95891051,2.40547E-05
681,77,1,-69.669816,1162.653219,-57.066035,250,125,20020131, 10:03:30.0000,-62.79086468,-61.95497048,-62.79028117,-61.95302467,-62.79086468,-61.95497048,2.69748E-05
681,78,1,-74.342551,396.439351,-62.31932,250,125,20020131, 10:04:10.0000,-62.78968748,-61.95101244,-62.78909846,-61.94899385,-62.78968748,-61.95101244,9.19782E-06
681,79,1,-71.090785,838.21105,-57.170276,250,125,20020131, 10:04:50.0000,-62.78851513,-61.9469888,-62.78793228,-61.94496244,-62.78851513,-61.9469888,1.94474E-05
681,80,1,-72.789914,566.813823,-58.870841,250,125,20020131, 10:05:30.0000,-62.78732071,-61.94294547,-62.7867361,-61.94090829,-62.78732071,-61.94294547,1.31507E-05
681,81,1,-78.023502,169.856283,-65.235929,250,125,20020131, 10:06:10.0000,-62.78614808,-61.93887567,-62.78556553,-61.93684547,-62.78614808,-61.93887567,3.94085E-06
681,82,1,-80.146589,104.177252,-64.65156,250,125,20020131, 10:06:50.0000,-62.78496943,-61.93479162,-62.78438117,-61.93277467,-62.78496943,-61.93479162,2.41702E-06
681,83,1,-73.832422,445.850943,-54.138621,250,125,20020131, 10:07:50.0000,-62.7838035,-61.93074385,-62.78260415,-61.92679577,-62.78321457,-61.92874162,1.03442E-05
681,84,1,-71.908244,694.396322,-54.287631,250,125,20020131, 10:08:30.0000,-62.7819822,-61.92484547,-62.78135276,-61.92289162,-62.7819822,-61.92484547,1.61107E-05
681,85,1,-82.597499,59.249132,-71.297993,250,125,20020131, 10:09:10.0000,-62.78073738,-61.9209288,-62.78010316,-61.91895949,-62.78073738,-61.9209288,1.37464E-06
681,86,1,-82.904164,55.209707,-72.686291,250,125,20020131, 10:09:50.0000,-62.77946983,-61.91699282,-62.77885382,-61.91501146,-62.77946983,-61.91699282,1.28092E-06
681,87,1,-68.73805,1440.876916,-55.661498,250,125,20020131, 10:10:30.0000,-62.77826487,-61.91302615,-62.77766933,-61.91105317,-62.77826487,-61.91302615,3.34299E-05
681,88,1,-85.475556,30.540507,-73.052064,250,125,20020131, 10:11:10.0000,-62.77707049,-61.90902813,-62.77648154,-61.90700949,-62.77707049,-61.90902813,7.08573E-07
681,89,1,-82.055793,67.120091,-68.22076,250,125,20020131, 10:11:50.0000,-62.77588117,-61.905008,-62.77528715,-61.9029948,-62.77588117,-61.905008,1.55726E-06
681,90,1,-72.013349,677.792778,-56.794821,250,125,20020131, 10:12:30.0000,-62.7746987,-61.9009948,-62.77409783,-61.899008,-62.7746987,-61.9009948,1.57255E-05
681,91,1,-80.807247,89.476114,-69.745043,250,125,20020131, 10:13:10.0000,-62.77348715,-61.89703967,-62.77287049,-61.89508967,-62.77348715,-61.89703967,2.07594E-06
681,92,1,-77.890405,175.142433,-63.163917,250,125,20020131, 10:13:50.0000,-62.77226983,-61.89315453,-62.77166537,-61.89121146,-62.77226983,-61.89315453,4.06349E-06
681,93,1,-78.8543,140.281958,-63.240281,250,125,20020131, 10:14:30.0000,-62.77106537,-61.88927813,-62.77046432,-61.88733585,-62.77106537,-61.88927813,3.25469E-06
681,94,1,-66.750962,2276.856171,-52.79443,250,125,20020131, 10:15:10.0000,-62.76987049,-61.88540634,-62.76926983,-61.88348786,-62.76987049,-61.88540634,5.28255E-05
681,95,1,-64.820769,3551.034781,-47.691587,250,125,20020131, 10:15:50.0000,-62.76866933,-61.88154133,-62.76807049,-61.87961146,-62.76866933,-61.88154133,8.23878E-05
681,96,1,-81.990778,68.132459,-69.293906,250,125,20020131, 10:16:30.0000,-62.76748706,-61.87766117,-62.76688576,-61.87571918,-62.76748706,-61.87766117,1.58075E-06
681,97,1,-83.154391,52.118604,-69.770006,250,125,20020131, 10:17:10.0000,-62.76631432,-61.87377395,-62.76573715,-61.87182301,-62.76631432,-61.87377395,1.20921E-06
681,98,1,-69.274726,1273.383465,-53.336775,250,125,20020131, 10:18:10.0000,-62.76515243,-61.86988585,-62.76393715,-61.86601146,-62.76455267,-61.86795317,2.95439E-05
681,99,1,-74.729811,362.619188,-60.166236,250,125,20020131, 10:18:50.0000,-62.76333099,-61.86407395,-62.76272039,-61.8621445,-62.76333099,-61.86407395,8.41316E-06
681,100,1,-80.286083,100.884302,-66.356147,250,125,20020131, 10:19:30.0000,-62.76211983,-61.86019282,-62.7615191,-61.85825729,-62.76211983,-61.86019282,2.34062E-06
681,101,1,-85.500664,30.364452,-73.399445,250,125,20020131, 10:20:10.0000,-62.76093706,-61.85630607,-62.7603365,-61.85435949,-62.76093706,-61.85630607,7.04488E-07
681,102,1,-86.776141,22.636939,-75.340779,250,125,20020131, 10:20:50.0000,-62.7597365,-61.85240949,-62.75913576,-61.85046918,-62.7597365,-61.85240949,5.25201E-07
681,103,1,-85.234594,32.282895,-74.781999,250,125,20020131, 10:21:30.0000,-62.75851924,-61.84851957,-62.75793092,-61.84658558,-62.75851924,-61.84851957,7.48998E-07
681,104,1,-86.338713,25.035749,-80.4839,250,125,20020131, 10:22:10.0000,-62.75732049,-61.84463967,-62.75671529,-61.84267273,-62.75732049,-61.84463967,5.80856E-07
681,105,1,-85.436646,30.815359,-76.994177,250,125,20020131, 10:22:50.0000,-62.75611983,-61.84070949,-62.75553099,-61.83874062,-62.75611983,-61.84070949,7.1495E-07
681,106,1,-85.317242,31.674346,-75.833632,250,125,20020131, 10:23:30.0000,-62.75493109,-61.83678624,-62.75433117,-61.83484133,-62.75493109,-61.83678624,7.34879E-07
681,107,1,-84.077729,42.136545,-73.500812,250,125,20020131, 10:24:10.0000,-62.7537191,-61.83289062,-62.75313196,-61.83096117,-62.7537191,-61.83289062,9.77613E-07
681,108,1,-83.796786,44.952441,-72.834965,250,125,20020131, 10:24:50.0000,-62.75253154,-61.82900949,-62.75193099,-61.82707395,-62.75253154,-61.82900949,1.04295E-06
681,109,1,-85.06058,33.602672,-74.021134,250,125,20020131, 10:25:30.0000,-62.75131487,-61.82512615,-62.75071425,-61.82319033,-62.75131487,-61.82512615,7.79618E-07
681,110,1,-84.61023,37.274241,-72.623431,250,125,20020131, 10:26:30.0000,-62.75011432,-61.82125251,-62.74890243,-61.81736918,-62.74951611,-61.81931445,8.64803E-07
681,111,1,-64.166601,4128.305094,-49.347579,250,125,20020131, 10:27:10.0000,-62.74828576,-61.81540729,-62.74768092,-61.81346892,-62.74828576,-61.81540729,9.57811E-05
681,112,1,-86.68201,23.13294,-77.457313,250,125,20020131, 10:27:50.0000,-62.74706425,-61.81153558,-62.74644758,-61.80959033,-62.74706425,-61.81153558,5.36709E-07
681,113,1,-86.283653,25.355169,-77.501503,250,125,20020131, 10:28:30.0000,-62.74584821,-61.80765949,-62.74524765,-61.80569062,-62.74584821,-61.80765949,5.88267E-07
681,114,1,-85.152605,32.89814,-76.454906,250,125,20020131, 10:29:10.0000,-62.74464758,-61.803707,-62.74406487,-61.80175453,-62.74464758,-61.803707,7.63272E-07
681,115,1,-87.876164,17.571768,-81.296468,250,125,20020131, 10:29:50.0000,-62.74346432,-61.79980251,-62.7428691,-61.79787395,-62.74346432,-61.79980251,4.07684E-07
681,116,1,-69.469982,1217.400972,-53.230311,250,125,20020131, 10:30:30.0000,-62.74226933,-61.79592467,-62.74168128,-61.79397513,-62.74226933,-61.79592467,2.8245E-05
681,117,1,-64.137428,4156.129119,-50.250825,250,125,20020131, 10:31:10.0000,-62.741069,-61.79203558,-62.74046924,-61.79007438,-62.741069,-61.79203558,9.64267E-05
681,118,1,-91.54369,7.552015,-82.394966,250,125,20020131, 10:31:50.0000,-62.73986949,-61.78810846,-62.7392535,-61.78617715,-62.73986949,-61.78810846,1.75215E-07
681,119,1,-84.084127,42.074522,-70.498864,250,125,20020131, 10:32:30.0000,-62.73864758,-61.784207,-62.73803128,-61.78222513,-62.73864758,-61.784207,9.76174E-07
681,120,1,-87.36003,19.789228,-79.141688,250,125,20020131, 10:33:10.0000,-62.737419,-61.78026892,-62.7368046,-61.77829714,-62.737419,-61.78026892,4.59131E-07
681,121,1,-86.830005,22.357918,-75.947612,250,125,20020131, 10:33:50.0000,-62.73619795,-61.77635846,-62.73558683,-61.77439382,-62.73619795,-61.77635846,5.18728E-07
681,122,1,-87.808932,17.845908,-76.093487,250,125,20020131, 10:34:30.0000,-62.73498733,-61.77239533,-62.73438567,-61.77037367,-62.73498733,-61.77239533,4.14044E-07
681,123,1,-92.893418,5.534648,-81.855233,250,125,20020131, 10:35:10.0000,-62.733769,-61.768407,-62.73314795,-61.76645846,-62.733769,-61.768407,1.2841E-07
681,124,1,-73.913662,437.588285,-58.035378,250,125,20020131, 10:35:50.0000,-62.73253092,-61.76450225,-62.731904,-61.7625735,-62.73253092,-61.76450225,1.01525E-05
681,125,1,-90.9658,8.626841,-81.002871,250,125,20020131, 10:36:50.0000,-62.73131425,-61.760607,-62.73013567,-61.75665225,-62.73073092,-61.75861892,2.00152E-07
681,126,1,-88.023545,16.98546,-77.932293,250,125,20020131, 10:37:30.0000,-62.72954751,-61.75470672,-62.72893567,-61.752757,-62.72954751,-61.75470672,3.94081E-07
681,127,1,-67.526521,1904.49456,-54.111368,250,125,20020131, 10:38:10.0000,-62.72833179,-61.75082211,-62.72773557,-61.74887338,-62.72833179,-61.75082211,4.41863E-05
681,128,1,-64.585819,3748.43453,-51.318288,250,125,20020131, 10:38:50.0000,-62.72713567,-61.74692367,-62.7265535,-61.74497715,-62.72713567,-61.74692367,8.69677E-05
681,129,1,-92.048751,6.722902,-81.382606,250,125,20020131, 10:39:30.0000,-62.7259535,-61.74302715,-62.72536407,-61.74107295,-62.7259535,-61.74302715,1.55979E-07
681,130,1,-95.144432,3.296011,-85.666432,250,125,20020131, 10:40:10.0000,-62.72477016,-61.73912715,-62.72418085,-61.73718532,-62.72477016,-61.73912715,7.6471E-08
681,131,1,-94.722293,3.632474,-83.974608,250,125,20020131, 10:40:50.0000,-62.72358543,-61.73523961,-62.72299758,-61.73329033,-62.72358543,-61.73523961,8.42773E-08
681,132,1,-94.807776,3.561674,-82.291184,250,125,20020131, 10:41:30.0000,-62.72239838,-61.73136019,-62.72178615,-61.72942513,-62.72239838,-61.73136019,8.26347E-08
681,133,1,-93.072413,5.311174,-84.445415,250,125,20020131, 10:42:10.0000,-62.72118172,-61.72751019,-62.72058085,-61.72559005,-62.72118172,-61.72751019,1.23225E-07
681,134,1,-91.625058,7.41184,-82.453349,250,125,20020131, 10:42:50.0000,-62.71996876,-61.72365159,-62.71936867,-61.721706,-62.71996876,-61.72365159,1.71963E-07
681,135,1,-94.690937,3.658796,-87.938557,250,125,20020131, 10:43:30.0000,-62.718754,-61.719762,-62.71813567,-61.71782367,-62.718754,-61.719762,8.4888E-08
681,136,1,-92.376329,6.234461,-84.802051,250,125,20020131, 10:44:10.0000,-62.717564,-61.71588467,-62.71698615,-61.71389179,-62.717564,-61.71588467,1.44646E-07
681,137,1,-89.864743,11.11623,-79.216298,250,125,20020131, 10:45:10.0000,-62.71641407,-61.71190628,-62.71526462,-61.70797026,-62.7158535,-61.70994382,2.57909E-07
681,138,1,-90.933571,8.6911,-79.057964,250,125,20020131, 10:45:50.0000,-62.71467006,-61.70601019,-62.71407006,-61.70406019,-62.71467006,-61.70601019,2.01643E-07
681,139,1,-91.261559,8.058902,-84.796183,250,125,20020131, 10:46:30.0000,-62.71346949,-61.70205846,-62.71286876,-61.70005628,-62.71346949,-61.70205846,1.86975E-07
681,140,1,-88.053082,16.870331,-80.701854,250,125,20020131, 10:47:10.0000,-62.71228179,-61.69807211,-62.71169758,-61.69609033,-62.71228179,-61.69807211,3.9141E-07
681,141,1,-86.754559,22.749716,-79.498799,250,125,20020131, 10:47:50.0000,-62.71109795,-61.69409179,-62.71050185,-61.69210556,-62.71109795,-61.69409179,5.27818E-07
681,142,1,-84.015218,42.747432,-77.257512,250,125,20020131, 10:48:30.0000,-62.70991418,-61.69010672,-62.70930209,-61.68806097,-62.70991418,-61.69010672,9.91787E-07
681,143,1,-63.192792,5165.978568,-49.735479,250,125,20020131, 10:49:10.0000,-62.70871512,-61.68606049,-62.70812006,-61.68406019,-62.70871512,-61.68606049,0.000119856
681,144,1,-87.390335,19.651618,-80.339958,250,125,20020131, 10:49:50.0000,-62.70753533,-61.682056,-62.70693533,-61.68007267,-62.70753533,-61.682056,4.55939E-07
681,145,1,-87.625696,18.614968,-77.856374,250,125,20020131, 10:50:30.0000,-62.70633172,-61.67807686,-62.705752,-61.67608933,-62.70633172,-61.67807686,4.31887E-07
681,146,1,-87.434824,19.451335,-77.916142,250,125,20020131, 10:51:10.0000,-62.70516505,-61.67412184,-62.70456488,-61.67214285,-62.70516505,-61.67412184,4.51292E-07
681,147,1,-89.906252,11.01049,-79.563138,250,125,20020131, 10:51:50.0000,-62.70396867,-61.67017267,-62.70338067,-61.66822267,-62.70396867,-61.67017267,2.55455E-07
681,148,1,-85.893014,27.741533,-76.451548,250,125,20020131, 10:52:30.0000,-62.70279769,-61.66625744,-62.702214,-61.66428933,-62.70279769,-61.66625744,6.43633E-07
681,149,1,-86.032858,26.862478,-76.158455,250,125,20020131, 10:53:10.0000,-62.70163533,-61.66232267,-62.70108067,-61.66038467,-62.70163533,-61.66232267,6.23238E-07
681,150,1,-87.135116,20.841081,-76.048544,250,125,20020131, 10:53:50.0000,-62.70048581,-61.6584241,-62.69990317,-61.65647618,-62.70048581,-61.6584241,4.83536E-07
681,151,1,-87.145688,20.790409,-80.273852,250,125,20020131, 10:54:30.0000,-62.699314,-61.65453933,-62.69871867,-61.65257267,-62.699314,-61.65453933,4.8236E-07
681,152,1,-88.459896,15.361803,-81.259614,250,125,20020131, 10:55:30.0000,-62.69811867,-61.650606,-62.69693067,-61.646656,-62.69751984,-61.64862618,3.5641E-07
