Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
5815,"Region 5815","Krill Schools 120",706,-66.103405,-62.198658,4.274744,16.125024,1240,3804.174791,20231128, 22:32:53.0011,20231128, 22:33:41.0011,20231128, 22:33:17.0012,-63.01739193,-62.16035439,-63.01740084,-62.16012613,-63.01739333,-62.16028332,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.532638,6.896050,42.500903,57.682665,0.00000018387625,12.894276,6.146050,37.724178,45.613510,0.00000019402415,0.00000006628969,0.00000104850307,-59.7943029542,4.274744,120.000000,16.425667,1.594767,1.000000,24.714382,0.040462
5816,"Region 5816","Krill Schools 120",706,-52.211728,-46.134121,7.299328,31.112101,1836,4971.688885,20231128, 23:56:07.0011,20231128, 23:56:55.0011,20231128, 23:56:31.0011,-63.02074866,-62.13924176,-63.02075861,-62.13906749,-63.02075379,-62.13915189,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",10.018613,13.429150,46.844029,73.690599,0.00000656368818,0.876364,12.679150,27.059533,6.085983,0.00001132533292,0.00000213274821,0.00004386418452,-43.5788994024,7.299328,120.000000,32.961127,8.091427,1.000000,30.046468,0.033282
5817,"Region 5817","Krill Schools 120",706,-47.024563,-41.324090,4.101335,163.984878,1892,5033.934160,20231129, 00:01:43.0011,20231129, 00:02:37.0011,20231129, 00:02:07.0011,-63.02081839,-62.13802063,-63.02082956,-62.13782503,-63.02082343,-62.13793224,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.109508,13.066200,52.811317,45.557981,0.00002348592002,-9999.000000,12.316200,-9999.000000,-9999.000000,0.00005131410226,0.00001592683059,0.00008137087599,-40.8953100863,4.101335,120.000000,162.449014,9.138453,0.982301,17.168385,0.058247
5818,"Region 5818","Krill Schools 120",706,-53.160791,-45.418697,21.797164,40.939932,2262,5430.820532,20231129, 00:52:06.0010,20231129, 00:53:48.0011,20231129, 00:52:54.0011,-63.02134056,-62.13063208,-63.02141156,-62.13039840,-63.02137612,-62.13050667,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.052792,39.561550,113.510398,322.633790,0.00000474101417,4.844222,38.811550,91.593259,101.860201,0.00000748931559,0.00000116068544,0.00010527393482,-39.7767914416,21.797164,120.000000,40.678310,57.990409,1.000000,199.900884,0.005002
5819,"Region 5819","Krill Schools 120",706,-64.971770,-60.645035,3.193960,72.941952,8906,14558.319140,20231129, 12:58:53.0011,20231129, 12:59:17.0011,20231129, 12:59:05.0011,-63.03755603,-61.98311959,-63.03759266,-61.98295662,-63.03757443,-61.98303774,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.488867,3.629500,30.232498,36.696212,0.00000030053343,11.488867,2.879500,28.732498,29.113305,0.00000058967582,0.00000018248227,0.00000101660564,-59.9284748522,3.193960,120.000000,73.019330,0.498907,1.000000,8.534181,0.117176
5820,"Region 5820","Krill Schools 120",706,-62.526641,-60.271833,2.177700,87.032385,8905,14555.999238,20231129, 12:58:53.0011,20231129, 12:59:11.0011,20231129, 12:58:59.0011,-63.03755603,-61.98311959,-63.03758253,-61.98300167,-63.03756519,-61.98307882,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.202382,2.540650,23.241072,19.952186,0.00000032866236,2.818634,1.790650,8.973575,4.307197,0.00000015580087,0.00000020447146,0.00000121712153,-59.1466605570,2.177700,120.000000,87.060156,0.260272,1.000000,6.542616,0.152844
5821,"Region 5821","Krill Schools 120",706,-70.535647,-67.546730,3.448025,36.103974,10427,18011.376072,20231129, 15:30:59.0011,20231129, 15:31:29.0011,20231129, 15:31:11.0011,-63.05130156,-61.92195636,-63.05134724,-61.92175306,-63.05131978,-61.92187527,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",51.490467,4.718350,74.693556,170.519242,0.00000004414433,50.306304,3.968350,70.825229,140.116340,0.00000003738445,0.00000001240157,0.00000030479352,-65.1599426823,3.448025,120.000000,36.059538,1.108940,1.000000,16.616789,0.060180
5822,"Region 5822","Krill Schools 120",706,-66.949796,-62.072142,6.170150,56.095346,13100,26359.098139,20231129, 20:41:05.0011,20231129, 20:41:23.0011,20231129, 20:41:11.0011,-63.08604333,-61.77877755,-63.08602724,-61.77864185,-63.08602833,-61.77873785,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.997488,8.347850,46.729508,63.199022,0.00000021271501,-9999.000000,7.597850,-9999.000000,-9999.000000,0.00000012480345,0.00000010139293,0.00000124542074,-59.0468390772,6.170150,120.000000,54.722965,3.937377,0.941176,11.784866,0.084855
5823,"Region 5823","Krill Schools 120",706,-71.085218,-69.940455,2.177700,69.988858,13100,26359.098139,20231129, 20:41:05.0011,20231129, 20:41:17.0011,20231129, 20:41:11.0011,-63.08604333,-61.77877755,-63.08603048,-61.77869162,-63.08602833,-61.77873785,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",7.811190,2.177700,19.473595,17.010428,0.00000002417218,7.811190,1.427700,17.973595,11.152035,0.00000000000000,0.00000000607272,0.00000016961967,-67.7052377747,2.177700,120.000000,70.153055,0.357260,1.000000,5.988394,0.166990
5824,"Region 5824","Krill Schools 120",706,-68.196231,-64.695243,4.718350,76.703433,13100,26359.098139,20231129, 20:41:05.0011,20231129, 20:41:17.0011,20231129, 20:41:11.0011,-63.08604333,-61.77877755,-63.08603048,-61.77869162,-63.08602833,-61.77873785,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",7.811190,4.718350,24.554895,36.855927,0.00000011742804,7.811190,3.968350,23.054895,30.997535,0.00000000000000,0.00000005633846,0.00000071477119,-61.4583295847,4.718350,120.000000,76.982489,0.922800,1.000000,8.927951,0.112008
5825,"Region 5825","Krill Schools 120",706,-52.562274,-47.159222,3.024583,55.617490,13122,26385.203745,20231129, 20:42:41.0011,20231129, 20:44:05.0011,20231129, 20:43:23.0011,-63.08610672,-61.77857624,-63.08622476,-61.77858191,-63.08616505,-61.77857904,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.032996,4.355400,38.265397,42.442528,0.00000587792709,14.032996,3.605400,36.765397,35.133923,0.00001617384569,0.00000321851111,0.00001676633734,-47.7556180010,3.024583,120.000000,55.465897,0.511222,1.000000,21.447303,0.046626
5826,"Region 5826","Krill Schools 120",706,-52.007737,-42.400376,4.491506,46.249545,13605,27025.481354,20231129, 21:40:22.0011,20231129, 21:43:28.0011,20231129, 21:41:52.0011,-63.08895452,-61.77460255,-63.08901137,-61.77453548,-63.08895268,-61.77448131,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",21.495942,14.155050,78.806890,93.888239,0.00001197909686,10.521893,13.405050,55.358792,43.521675,0.00005278660723,0.00000823219760,0.00002828904414,-45.4838172670,4.491506,120.000000,47.201141,2.817143,1.000000,31.189272,0.032062
5827,"Region 5827","Krill Schools 120",706,-58.388264,-54.688853,2.540650,37.020900,13801,27274.063144,20231129, 22:12:55.0011,20231129, 22:13:43.0011,20231129, 22:13:19.0011,-63.08895714,-61.77191244,-63.08907234,-61.77190054,-63.08901336,-61.77190663,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.488800,3.266550,35.512538,36.604995,0.00000126912133,7.150926,2.516550,19.336790,13.918309,0.00000268515016,0.00000059378006,0.00000368229397,-54.3388154333,2.540650,120.000000,37.067882,0.432700,1.000000,13.032030,0.076734
5828,"Region 5828","Krill Schools 120",706,-74.001174,-73.052853,2.056717,339.009533,13949,27513.466178,20231129, 22:27:55.0011,20231129, 22:28:25.0011,20231129, 22:28:07.0011,-63.09112928,-61.77168822,-63.09120294,-61.77168061,-63.09115883,-61.77168516,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.852459,2.903600,25.515277,20.267379,0.00000000695428,9.852459,2.153600,24.015277,15.032314,0.00000000272538,0.00000000087644,0.00000008185723,-70.8694295671,2.056717,120.000000,339.076117,0.485935,1.000000,11.985145,0.083437
5829,"Region 5829","Krill Schools 120",706,-70.784458,-63.144959,12.047148,353.785057,13972,27550.584943,20231129, 22:27:55.0011,20231129, 22:33:01.0011,20231129, 22:30:25.0011,-63.09112928,-61.77168822,-63.09186842,-61.77161192,-63.09149148,-61.77165083,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",84.132273,27.947150,523.850486,1012.678725,0.00000005796764,58.645955,27.197150,471.377849,686.962445,0.00000007043080,0.00000001660832,0.00000100563054,-59.9756154568,12.047148,120.000000,354.050102,33.523839,0.979143,422.718316,0.002366
5830,"Region 5830","Krill Schools 120",706,-73.239627,-69.966900,2.161202,384.967120,13965,27539.419952,20231129, 22:28:43.0011,20231129, 22:30:49.0011,20231129, 22:29:43.0011,-63.09124551,-61.77167622,-63.09155040,-61.77164474,-63.09139143,-61.77166116,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",35.581671,3.992450,94.725939,76.481685,0.00000001888476,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000001627035,0.00000000340164,0.00000010250209,-69.8926727991,2.161202,120.000000,385.057565,0.916407,1.000000,41.082766,0.024341
5831,"Region 5831","Krill Schools 120",706,-73.298652,-69.683356,6.460510,381.293928,13982,27566.877114,20231129, 22:31:01.0011,20231129, 22:31:55.0011,20231129, 22:31:25.0011,-63.09157981,-61.77164171,-63.09170941,-61.77162833,-63.09163749,-61.77163575,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.110252,12.703250,113.160911,103.602989,0.00000002137525,16.110252,11.953250,111.660911,97.486268,0.00000000869536,0.00000000292688,0.00000030227459,-65.1959835831,6.460510,120.000000,382.082514,13.912689,0.938202,53.501329,0.018691
5832,"Region 5832","Krill Schools 120",706,-72.916355,-70.597380,3.603575,393.164500,13989,27578.180545,20231129, 22:31:31.0011,20231129, 22:32:49.0011,20231129, 22:32:07.0011,-63.09165062,-61.77163440,-63.09183905,-61.77161495,-63.09173879,-61.77162530,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",22.656785,6.170150,80.524419,81.974066,0.00000001807172,22.656785,5.420150,79.024419,72.009876,0.00000000935026,0.00000000293222,0.00000018411876,-67.3490195430,3.603575,120.000000,393.156671,2.329146,0.992806,44.876255,0.022283
5833,"Region 5833","Krill Schools 120",706,-73.433397,-71.993091,2.601142,385.202493,13998,27592.644957,20231129, 22:32:49.0011,20231129, 22:33:19.0011,20231129, 22:33:01.0011,-63.09183905,-61.77161495,-63.09191256,-61.77160736,-63.09186842,-61.77161192,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.861468,3.992450,30.830411,25.662001,0.00000001123754,9.861468,3.242450,29.330411,20.841277,0.00000000447114,0.00000000138190,0.00000011798433,-69.2817565398,2.601142,120.000000,385.024954,0.992742,1.000000,14.724112,0.067916
5834,"Region 5834","Krill Schools 120",706,-73.549372,-71.038344,5.340550,275.196560,15551,30209.328252,20231130, 01:24:37.0011,20231130, 01:25:55.0011,20231130, 01:25:13.0011,-63.11376890,-61.76553092,-63.11381521,-61.76507539,-63.11379055,-61.76531799,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.404999,14.518000,158.282438,135.408288,0.00000001230707,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00000000683674,0.00000000171336,0.00000023585702,-66.2735119735,5.340550,120.000000,275.094999,16.024654,0.980583,69.404107,0.014408
5835,"Region 5835","Krill Schools 120",706,-72.231464,-69.382136,4.096150,254.100989,15556,30218.200949,20231130, 01:25:07.0011,20231130, 01:26:25.0011,20231130, 01:25:43.0011,-63.11378696,-61.76535330,-63.11383303,-61.76490015,-63.11380798,-61.76514647,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.440383,10.888500,84.115063,104.823847,0.00000002484035,25.440383,10.138500,82.615063,97.603580,0.00000001973159,0.00000000819223,0.00000024503578,-66.1077050321,4.096150,120.000000,254.090451,8.212857,0.962025,48.957820,0.020426
5836,"Region 5836","Krill Schools 120",706,-55.055019,-48.163598,7.916847,94.782295,20369,38969.906224,20231130, 10:04:42.0011,20231130, 10:06:12.0011,20231130, 10:05:24.0011,-63.11131298,-61.60092351,-63.11128637,-61.60077728,-63.11127106,-61.60100348,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.390177,14.518000,99.442509,204.772431,0.00000387325033,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00000893115113,0.00000127654251,0.00002472010450,-46.0694969763,7.916847,120.000000,94.583309,7.222924,1.000000,49.982167,0.020007
5837,"Region 5837","Krill Schools 120",706,-66.294370,-62.849134,7.742933,106.947376,20382,38988.463096,20231130, 10:06:30.0011,20231130, 10:07:00.0011,20231130, 10:06:42.0011,-63.11129181,-61.60069683,-63.11130142,-61.60055492,-63.11129567,-61.60063991,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.685076,10.162600,40.581576,67.209241,0.00000014532092,6.718621,9.412600,35.148665,48.154875,0.00000021832225,0.00000003012818,0.00000181747550,-57.4053143591,7.742933,120.000000,107.041515,5.371786,1.000000,33.657662,0.029711
5838,"Region 5838","Krill Schools 120",706,-74.119679,-73.644363,1.633275,261.928917,20490,39142.867256,20231130, 10:17:18.0011,20231130, 10:17:48.0011,20231130, 10:17:30.0011,-63.11149674,-61.59766929,-63.11150620,-61.59752962,-63.11150043,-61.59761477,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.565369,2.177700,21.367415,14.017127,0.00000000452998,8.565369,1.427700,19.867415,9.189628,0.00000000096221,0.00000000014046,0.00000006325450,-71.9890860009,1.633275,120.000000,261.924457,0.296844,1.000000,9.672222,0.103389
5839,"Region 5839","Krill Schools 120",706,-66.394329,-62.367670,6.775067,17.747823,27186,53650.916057,20231130, 22:00:35.0011,20231130, 22:01:23.0011,20231130, 22:00:59.0012,-63.12534564,-61.31430545,-63.12535069,-61.31385846,-63.12534812,-61.31408637,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.413219,7.621950,72.615749,172.016148,0.00000015647878,23.728242,6.871950,67.745796,144.806817,0.00000012138920,0.00000004824414,0.00000155410604,-58.0851935084,6.775067,120.000000,18.258751,3.111816,1.000000,41.690527,0.023986
5840,"Region 5840","Krill Schools 120",706,-56.832023,-50.509919,6.279035,13.820772,28538,57682.522104,20231201, 00:38:05.0011,20231201, 00:38:59.0011,20231201, 00:38:29.0011,-63.12464245,-61.23617951,-63.12456875,-61.23605379,-63.12459206,-61.23620425,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",17.182267,9.436700,53.899554,103.411164,0.00000233051896,14.617436,8.686700,47.269893,80.982812,0.00000327839397,0.00000112220103,0.00001302238852,-48.8530935184,6.279035,120.000000,12.323725,3.123787,1.000000,27.839649,0.035920
5841,"Region 5841","Krill Schools 120",706,-48.240326,-41.418495,15.418116,49.395034,31792,63839.794584,20231201, 06:21:02.0011,20231201, 06:23:26.0011,20231201, 06:22:14.0011,-63.11376044,-61.11934597,-63.11407510,-61.11896770,-63.11390661,-61.11923232,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",45.071320,19.236350,143.049438,688.033357,0.00001353172991,32.991533,18.486350,117.389864,483.994264,0.00001360112770,0.00000292012778,0.00023120577900,-36.3600131491,15.418116,120.000000,48.875465,15.976350,1.000000,212.545261,0.004705
5842,"Region 5842","Krill Schools 120",706,-54.940409,-48.202047,5.908019,70.392067,35304,70837.074281,20231201, 12:35:47.0011,20231201, 12:37:29.0011,20231201, 12:36:35.0011,-63.16274167,-61.03709814,-63.16291103,-61.03667625,-63.16279845,-61.03687510,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",32.617035,11.977350,104.548241,191.983247,0.00000381379577,17.384649,11.227350,72.583469,95.918263,0.00000912187986,0.00000147992320,0.00001894091781,-47.2259898044,5.908019,120.000000,69.266855,8.352484,0.996587,44.120771,0.022665
5843,"Region 5843","Krill Schools 120",706,-51.271669,-45.467637,5.059950,64.767432,35327,70878.243908,20231201, 12:38:05.0011,20231201, 12:39:41.0011,20231201, 12:38:53.0011,-63.16298724,-61.03654165,-63.16318703,-61.03618878,-63.16308708,-61.03636531,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",30.296634,7.984900,76.496706,153.883692,0.00000815665088,14.624866,7.234900,43.653170,67.305904,0.00001329146721,0.00000271877756,0.00003775542598,-44.2302062534,5.059950,120.000000,64.893717,1.689922,1.000000,39.279421,0.025459
5844,"Region 5844","Krill Schools 120",706,-49.716324,-44.683207,6.731073,49.039171,35440,71080.502730,20231201, 12:49:41.0011,20231201, 12:50:41.0011,20231201, 12:50:11.0011,-63.16444162,-61.03397289,-63.16456848,-61.03374881,-63.16450509,-61.03386078,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",19.844964,9.436700,62.183430,133.818743,0.00001010794485,6.888753,8.686700,34.771007,42.760413,0.00001578091493,0.00000377502593,0.00007185416092,-41.4354807775,6.731073,120.000000,49.105012,2.604387,1.000000,39.130258,0.025556
5845,"Region 5845","Krill Schools 120",706,-60.152125,-54.023651,4.627613,57.929667,35449,71096.533284,20231201, 12:50:47.0011,20231201, 12:51:29.0011,20231201, 12:51:05.0011,-63.16458075,-61.03372715,-63.16466832,-61.03357247,-63.16461748,-61.03366227,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.306325,6.533100,41.596802,66.094875,0.00000131642443,-9999.000000,5.783100,-9999.000000,-9999.000000,0.00000281009939,0.00000071553406,0.00000446832245,-53.4985549383,4.627613,120.000000,58.538467,1.256916,1.000000,13.033191,0.076727
5846,"Region 5846","Krill Schools 120",706,-52.371023,-47.326477,2.722125,229.852202,37250,74570.251280,20231201, 16:08:13.0011,20231201, 16:08:43.0011,20231201, 16:08:25.0011,-63.18687927,-60.98802244,-63.18693833,-60.98783516,-63.18690287,-60.98794759,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.606498,3.266550,33.952653,37.003625,0.00000776120823,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00003600812497,0.00000630274651,0.00001576905714,-48.0219427320,2.722125,120.000000,229.718483,0.235315,1.000000,5.928173,0.168686
5847,"Region 5847","Krill Schools 120",706,-71.523600,-69.191380,2.056717,96.548258,38976,78511.474630,20231201, 19:01:45.0011,20231201, 19:02:15.0010,20231201, 19:01:57.0011,-63.20712474,-60.92382031,-63.20718369,-60.92363337,-63.20714774,-60.92374737,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.783937,2.903600,34.471559,28.290181,0.00000002920091,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000000968140,0.00000000963795,0.00000014481531,-68.3918550765,2.056717,120.000000,96.648695,0.423033,1.000000,10.574967,0.094563
5848,"Region 5848","Krill Schools 120",706,-72.735569,-71.344004,1.451800,491.355661,40485,82415.265774,20231201, 21:55:12.0011,20231201, 21:55:36.0011,20231201, 21:55:24.0011,-63.22266384,-60.85707570,-63.22269005,-60.85694606,-63.22267762,-60.85700754,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.010551,2.177700,22.305726,12.908843,0.00000001974377,9.010551,1.427700,20.805726,8.463036,0.00000004362500,0.00000000257267,0.00000007733033,-71.1165014407,1.451800,120.000000,491.545358,0.315183,1.000000,6.420904,0.155741
5849,"Region 5849","Krill Schools 120",706,-71.421069,-68.069181,4.497424,474.680019,41409,84148.955315,20231201, 23:29:21.0011,20231201, 23:31:33.0011,20231201, 23:30:27.0011,-63.22896531,-60.82590496,-63.22911227,-60.82517801,-63.22903853,-60.82554276,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",41.902188,7.621950,133.548337,189.190106,0.00000003336703,41.902188,6.871950,132.048337,170.573797,0.00000002813332,0.00000000823935,0.00000032423275,-64.8914311449,4.497424,120.000000,474.886337,2.648864,1.000000,85.244259,0.011731
5850,"Region 5850","Krill Schools 120",706,-72.329895,-68.424797,2.291122,471.880518,41425,84178.009469,20231201, 23:31:21.0011,20231201, 23:32:51.0011,20231201, 23:32:03.0011,-63.22909872,-60.82524502,-63.22919933,-60.82474736,-63.22914514,-60.82501541,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.139755,5.807200,85.427595,67.005633,0.00000003118071,29.139755,5.057200,83.927595,58.351854,0.00000006603721,0.00000000805702,0.00000013398578,-68.7294128106,2.291122,120.000000,472.048420,1.938359,0.990099,28.606210,0.034957
5851,"Region 5851","Krill Schools 120",706,-71.147873,-68.411657,3.085075,478.881390,41447,84218.357090,20231201, 23:33:33.0011,20231201, 23:35:03.0011,20231201, 23:34:15.0011,-63.22924575,-60.82451772,-63.22934631,-60.82402030,-63.22929319,-60.82428307,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.252875,4.355400,75.209730,90.082449,0.00000003496298,29.252875,3.605400,73.709730,74.570249,0.00000003892403,0.00000000721300,0.00000023685274,-66.2552159153,3.085075,120.000000,478.668753,1.060361,1.000000,40.934205,0.024429
5852,"Region 5852","Krill Schools 120",706,-53.520570,-50.005502,3.175813,12.373138,51491,97880.698497,20231202, 17:45:47.0011,20231202, 17:46:29.0011,20231202, 17:46:05.0011,-63.31647260,-60.73688149,-63.31653423,-60.73672823,-63.31649896,-60.73681594,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.783603,4.355400,32.235397,37.410902,0.00000350404837,9.172293,3.605400,25.512777,24.105903,0.00000668788121,0.00000121930405,0.00001411880102,-48.5020218245,3.175813,120.000000,12.495791,0.633183,1.000000,15.757358,0.063462
5853,"Region 5853","Krill Schools 120",706,-54.186759,-47.160975,3.167564,12.453722,52553,99918.959869,20231202, 20:03:37.0011,20231202, 20:04:37.0011,20231202, 20:04:07.0012,-63.32325185,-60.70604879,-63.32326111,-60.70586926,-63.32321500,-60.70597125,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.531305,6.896050,53.678674,52.454771,0.00000542252898,12.983991,6.146050,47.084046,39.082375,0.00000841857779,0.00000313150926,0.00001207951492,-49.1795050543,3.167564,120.000000,11.002171,1.072796,0.979167,11.611229,0.086124
5854,"Region 5854","Krill Schools 120",706,-53.088412,-47.726337,3.919860,12.948577,55808,104967.571707,20231203, 01:50:30.0011,20231203, 01:51:24.0012,20231203, 01:50:54.0012,-63.35598542,-60.65974899,-63.35607774,-60.65976664,-63.35602522,-60.65975660,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.298064,7.621950,38.005172,44.921942,0.00000552780024,8.516654,6.871950,30.942352,30.530744,0.00001741431661,0.00000295774954,0.00001924994020,-47.1557061524,3.919860,120.000000,12.992070,1.236222,1.000000,17.380670,0.057535
5855,"Region 5855","Krill Schools 120",706,-69.518326,-67.123133,3.145567,52.762693,64640,114408.820539,20231203, 17:53:28.0012,20231203, 17:53:40.0011,20231203, 17:53:34.0012,-63.41837370,-60.59290998,-63.41837820,-60.59286833,-63.41837618,-60.59288703,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",21.285064,3.629500,31.831023,75.542091,0.00000005065906,17.699591,2.879500,23.160077,49.836502,0.00000006379747,0.00000001422470,0.00000035145221,-64.5413372292,3.145567,120.000000,52.945841,0.762308,1.000000,7.879199,0.126916
5856,"Region 5856","Krill Schools 120",706,-49.432451,-42.189287,8.501406,19.127286,66613,117172.357711,20231203, 21:28:09.0011,20231203, 21:29:24.0011,20231203, 21:28:45.0011,-63.42650824,-60.54865060,-63.42658908,-60.54837912,-63.42654667,-60.54852155,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.932347,13.066200,69.372400,143.484524,0.00001297105537,12.383978,12.316200,58.775662,98.918039,0.00001617014214,0.00000575964422,0.00009688257127,-40.1375434352,8.501406,120.000000,20.404559,5.543677,1.000000,96.380136,0.010376
5857,"Region 5857","Krill Schools 120",706,-51.065382,-43.629028,11.699800,41.834403,67542,118273.448626,20231203, 22:56:28.0011,20231203, 22:58:04.0011,20231203, 22:57:16.0011,-63.43051630,-60.53024948,-63.43059941,-60.53019780,-63.43054926,-60.53016600,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.286837,20.688150,99.827715,179.118060,0.00001068091870,4.053736,19.938150,75.861515,45.776276,0.00001802494776,0.00000315050460,0.00009154618211,-40.3835976304,11.699800,120.000000,40.402065,8.180211,0.994526,69.545573,0.014379
5858,"Region 5858","Krill Schools 120",706,-49.705759,-43.268233,8.892275,87.307993,73086,124637.322691,20231204, 08:59:40.0011,20231204, 09:00:10.0011,20231204, 08:59:52.0011,-63.41646074,-60.44216963,-63.41644237,-60.44206927,-63.41645310,-60.44212791,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.077761,15.969800,53.493404,194.204455,0.00001461651895,-9999.000000,15.219800,-9999.000000,-9999.000000,0.00003212511891,0.00000360274370,0.00009515618273,-40.2156298838,8.892275,120.000000,87.399260,2.075904,1.000000,18.700901,0.053473
5859,"Region 5859","Krill Schools 120",706,-54.602909,-44.588774,12.914971,75.079933,73095,124656.464493,20231204, 09:01:02.0011,20231204, 09:02:13.0011,20231204, 09:01:37.0011,-63.41640959,-60.44189019,-63.41636533,-60.44164845,-63.41638816,-60.44177315,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.161415,27.221250,93.511600,185.907507,0.00000488640695,5.192837,26.471250,74.074445,66.292035,0.00000316063423,0.00000121796803,0.00004475098229,-43.4919742746,12.914971,120.000000,75.793588,51.424806,1.000000,51.936798,0.019254
5860,"Region 5860","Krill Schools 120",706,-72.540236,-70.645242,2.012723,549.145333,75411,127465.972305,20231204, 13:10:31.0011,20231204, 13:11:31.0011,20231204, 13:11:01.0011,-63.40459945,-60.39584193,-63.40453745,-60.39563542,-63.40456881,-60.39573988,"15.0.246.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.678546,3.266550,38.494949,27.658281,0.00000001618178,13.678546,2.516550,36.994949,21.307938,0.00000000643424,0.00000000266753,0.00000011213994,-69.5023969897,2.012723,120.000000,549.207093,0.710778,1.000000,20.443732,0.048915
