Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
6431,"Region 6431","Krill Schools 120",713,-51.788827,-43.184990,18.365270,18.924089,547,2539.126540,20231128, 21:56:40.0011,20231128, 21:57:04.0011,20231128, 21:56:52.0011,-63.01300385,-62.17241791,-63.01303017,-62.17233797,-63.01302167,-62.17239666,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",31.001995,18.510450,75.050391,572.882496,0.00000764341911,-9999.000000,17.760450,-9999.000000,-9999.000000,0.00002152062274,0.00000865774718,0.00012165071097,-39.1488534856,18.365270,120.000000,18.593217,22.265008,0.790514,31.223641,0.032027
6432,"Region 6432","Krill Schools 120",713,-76.718617,-69.810359,3.508517,41.879007,2615,6235.565526,20231129, 02:27:38.0011,20231129, 02:28:08.0011,20231129, 02:27:50.0011,-63.02186052,-62.11647953,-63.02189601,-62.11634508,-63.02187555,-62.11642261,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.567065,5.081300,35.548961,33.263248,0.00000002276802,-9999.000000,4.331300,-9999.000000,-9999.000000,0.00000006424838,0.00000003153344,0.00000007468990,-71.2673812921,3.508517,120.000000,41.835886,1.134954,1.000000,9.910406,0.100904
6433,"Region 6433","Krill Schools 120",713,-71.108702,-59.105433,3.357287,125.064068,5283,10912.685361,20231129, 07:09:58.0011,20231129, 07:10:40.0011,20231129, 07:10:16.0011,-63.04422646,-62.04034189,-63.04421588,-62.04011000,-63.04422207,-62.04024585,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.518569,4.355400,35.725157,45.712667,0.00000016691665,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000124733286,0.00000040427972,0.00000026008680,-65.8488169036,3.357287,120.000000,124.927455,0.529837,1.000000,4.813630,0.207743
6434,"Region 6434","Krill Schools 120",713,-58.340373,-49.760305,17.276420,91.738408,10459,21560.567311,20231129, 16:22:57.0011,20231129, 16:23:21.0011,20231129, 16:23:09.0011,-63.07882061,-61.86455260,-63.07879667,-61.86436999,-63.07880796,-61.86446075,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.587395,20.688150,66.664065,238.216650,0.00000220091151,-9999.000000,19.938150,-9999.000000,-9999.000000,0.00000543534531,0.00000199823080,0.00002531724470,-45.9658356078,17.276420,120.000000,94.239885,15.319422,0.743697,19.809800,0.050480
6435,"Region 6435","Krill Schools 120",713,-68.483059,-57.672892,4.128556,72.914395,14470,34380.673877,20231129, 22:35:42.0011,20231129, 22:36:24.0011,20231129, 22:36:00.0011,-63.16163395,-61.69842412,-63.16174330,-61.69859658,-63.16168148,-61.69849909,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",16.945036,5.081300,44.196256,70.086470,0.00000028480428,-9999.000000,4.331300,-9999.000000,-9999.000000,0.00000139459965,0.00000031192239,0.00000058545342,-62.3250765005,4.128556,120.000000,73.167566,0.740026,1.000000,6.619745,0.151063
6436,"Region 6436","Krill Schools 120",713,-57.702034,-43.105519,8.008316,167.092310,15844,37350.436618,20231130, 00:54:03.0011,20231130, 00:57:03.0011,20231130, 00:55:33.0011,-63.18314367,-61.73234773,-63.18361166,-61.73308582,-63.18337772,-61.73271686,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",66.196645,15.243900,174.337905,529.231273,0.00000408769733,-9999.000000,14.493900,-9999.000000,-9999.000000,0.00002126275164,0.00000733915818,0.00001359370549,-48.6666214342,8.008316,120.000000,168.047543,13.298424,1.000000,36.558664,0.027353
6437,"Region 6437","Krill Schools 120",713,-63.868185,-53.062129,9.281150,17.029587,17612,41390.560679,20231130, 04:11:58.0011,20231130, 04:12:34.0012,20231130, 04:12:16.0010,-63.21307166,-61.77239833,-63.21300635,-61.77229994,-63.21302500,-61.77239666,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.458491,12.340300,50.987446,116.501841,0.00000069561031,-9999.000000,11.590300,-9999.000000,-9999.000000,0.00000210781093,0.00000076150936,0.00000380875692,-54.1921674412,9.281150,120.000000,17.465703,5.347217,0.810056,13.657463,0.073220
6438,"Region 6438","Krill Schools 120",713,-64.191614,-52.127286,4.271642,131.824389,24776,53651.384764,20231130, 15:57:56.0011,20231130, 15:59:08.0011,20231130, 15:58:32.0011,-63.16857734,-61.55821637,-63.16852222,-61.55761437,-63.16854938,-61.55791104,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.445047,5.444250,77.393276,143.471620,0.00000075513874,-9999.000000,4.694250,-9999.000000,-9999.000000,0.00000338914293,0.00000136959591,0.00000162717224,-57.8856647326,4.271642,120.000000,132.080067,0.803597,1.000000,11.323300,0.088313
6439,"Region 6439","Krill Schools 120",713,-68.627804,-58.886084,2.385100,13.053050,31631,72127.717099,20231201, 04:18:02.0011,20231201, 04:18:38.0011,20231201, 04:18:20.0011,-63.12667368,-61.21307500,-63.12668291,-61.21294015,-63.12669186,-61.21305127,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.624657,2.903600,25.783453,24.972923,0.00000027790647,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000022629073,0.00000031095115,0.00000032713438,-64.8527380842,2.385100,120.000000,13.430059,0.335331,0.869565,2.901981,0.344592
6440,"Region 6440","Krill Schools 120",713,-79.800846,-72.991141,1.724013,332.411260,31875,72664.217337,20231201, 04:42:38.0011,20231201, 04:42:56.0011,20231201, 04:42:44.0011,-63.12551263,-61.20279269,-63.12549855,-61.20267065,-63.12550768,-61.20274981,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.580429,2.177700,21.504281,14.641101,0.00000001800761,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000011435739,0.00000003986283,0.00000001804911,-77.4354418489,1.724013,120.000000,332.545237,0.270890,1.000000,1.813389,0.551454
6441,"Region 6441","Krill Schools 120",713,-77.300463,-69.169660,1.996225,473.589258,31994,72925.845927,20231201, 04:54:32.0011,20231201, 04:54:50.0011,20231201, 04:54:38.0011,-63.12493273,-61.19776444,-63.12491795,-61.19763624,-63.12492819,-61.19772500,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.941205,2.177700,22.188272,17.903528,0.00000003081493,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000015209975,0.00000005164194,0.00000003716749,-74.2983678116,1.996225,120.000000,473.524333,0.154128,1.000000,2.209045,0.452684
6442,"Region 6442","Krill Schools 120",713,-72.409460,-62.658889,6.805312,23.911146,33309,75584.306780,20231201, 06:55:18.0011,20231201, 06:55:36.0011,20231201, 06:55:24.0011,-63.11904535,-61.14671506,-63.11903043,-61.14658572,-63.11904041,-61.14667229,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",42.245685,10.162600,80.654480,387.069138,0.00000009787058,-9999.000000,9.412600,-9999.000000,-9999.000000,0.00000026928600,0.00000010153486,0.00000039075274,-64.0809797241,6.805312,120.000000,23.190673,8.927224,1.000000,7.040103,0.142043
6443,"Region 6443","Krill Schools 120",713,-55.514306,-43.068280,5.500088,48.997636,33322,75648.151936,20231201, 06:57:42.0012,20231201, 06:58:54.0011,20231201, 06:58:18.0011,-63.11892874,-61.14570400,-63.11887012,-61.14519572,-63.11889903,-61.14544634,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",28.695458,12.703250,82.705845,158.234621,0.00000666562729,-9999.000000,11.953250,-9999.000000,-9999.000000,0.00003192342820,0.00001381210787,0.00001545037845,-48.1106087814,5.500088,120.000000,48.738057,3.669231,1.000000,10.830439,0.092332
6444,"Region 6444","Krill Schools 120",713,-64.039380,-53.581778,12.195120,20.643501,37127,82837.078827,20231201, 13:37:03.0011,20231201, 13:38:27.0011,20231201, 13:37:45.0011,-63.14857500,-61.02387833,-63.14872659,-61.02354724,-63.14862499,-61.02373531,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",26.801794,15.969800,84.076621,312.925256,0.00000059793870,-9999.000000,15.219800,-9999.000000,-9999.000000,0.00000170326754,0.00000082527657,0.00000481114045,-53.1775196497,12.195120,120.000000,19.656093,15.111937,0.918651,51.043806,0.019591
6445,"Region 6445","Krill Schools 120",713,-62.358599,-50.262263,8.555250,38.875245,37123,82829.592685,20231201, 13:37:03.0011,20231201, 13:37:39.0011,20231201, 13:37:21.0011,-63.14857500,-61.02387833,-63.14861029,-61.02376251,-63.14857643,-61.02383498,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.875374,10.888500,45.904786,82.953789,0.00000113436994,-9999.000000,10.138500,-9999.000000,-9999.000000,0.00000535101368,0.00000213589089,0.00000497018780,-53.0362720128,8.555250,120.000000,37.881906,4.954443,0.915152,11.447803,0.087353
6446,"Region 6446","Krill Schools 120",713,-72.050805,-65.204816,2.298683,43.012759,37149,82891.984588,20231201, 13:40:08.0011,20231201, 13:40:32.0011,20231201, 13:40:20.0012,-63.14897319,-61.02309078,-63.14903233,-61.02298132,-63.14900269,-61.02303619,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.670007,5.444250,43.469042,22.065353,0.00000007249658,-9999.000000,4.694250,-9999.000000,-9999.000000,0.00000014059465,0.00000009227385,0.00000014335031,-68.4360135853,2.298683,120.000000,43.061121,1.323006,1.000000,8.887700,0.112515
6447,"Region 6447","Krill Schools 120",713,-64.588105,-52.026001,7.386032,147.529068,37185,82930.024040,20231201, 13:41:11.0011,20231201, 13:43:27.0011,20231201, 13:42:08.0011,-63.14912618,-61.02280761,-63.14945684,-61.02219555,-63.14926436,-61.02255183,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",50.123512,11.251450,125.983181,364.352951,0.00000059845111,-9999.000000,10.501450,-9999.000000,-9999.000000,0.00000158858879,0.00000075781160,0.00000256803392,-55.9039924470,7.386032,120.000000,148.397364,4.337780,0.992629,74.075747,0.013500
6448,"Region 6448","Krill Schools 120",713,-75.116571,-67.615987,1.996225,146.411830,37213,82974.860343,20231201, 13:44:03.0011,20231201, 13:44:33.0011,20231201, 13:44:15.0011,-63.14954381,-61.02203457,-63.14961705,-61.02189900,-63.14957279,-61.02198092,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.808983,2.540650,30.424766,25.580336,0.00000004207189,-9999.000000,1.790650,-9999.000000,-9999.000000,0.00000015658651,0.00000008856181,0.00000006145432,-72.1144756085,1.996225,120.000000,146.439598,0.201590,1.000000,4.260787,0.234698
6449,"Region 6449","Krill Schools 120",713,-77.793866,-70.703604,3.847270,78.367525,38817,86387.519305,20231201, 16:24:27.0011,20231201, 16:24:51.0011,20231201, 16:24:39.0011,-63.17294694,-60.97840415,-63.17300306,-60.97826524,-63.17297341,-60.97833861,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.821685,6.170150,54.703535,46.119054,0.00000001734348,-9999.000000,5.420150,-9999.000000,-9999.000000,0.00000003152764,0.00000002688272,0.00000006393903,-71.9423395676,3.847270,120.000000,78.442149,3.082900,1.000000,9.299675,0.107531
6450,"Region 6450","Krill Schools 120",713,-77.763411,-73.075607,1.996225,678.650509,41018,91847.322052,20231201, 20:26:19.0011,20231201, 20:26:49.0011,20231201, 20:26:31.0011,-63.20290815,-60.89390926,-63.20296365,-60.89370833,-63.20293040,-60.89382868,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.886302,2.903600,33.912385,28.208248,0.00000001275644,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000000680940,0.00000001220393,0.00000003340938,-74.7613162003,1.996225,120.000000,678.684012,0.473767,1.000000,7.661345,0.130525
6451,"Region 6451","Krill Schools 120",713,-75.822100,-65.459397,5.595479,693.565406,41031,91877.760816,20231201, 20:27:19.0011,20231201, 20:28:25.0011,20231201, 20:27:49.0011,-63.20301760,-60.89351299,-63.20313816,-60.89307651,-63.20307292,-60.89331270,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",28.106575,9.073750,111.849398,156.442472,0.00000003218623,-9999.000000,8.323750,-9999.000000,-9999.000000,0.00000012204325,0.00000004091969,0.00000014642907,-68.3437268296,5.595479,120.000000,693.640513,3.871972,0.945946,25.365094,0.039424
6452,"Region 6452","Krill Schools 120",713,-75.820738,-66.909660,7.636764,692.852423,41063,91952.644913,20231201, 20:28:37.0011,20231201, 20:33:25.0011,20231201, 20:31:01.0011,-63.20316027,-60.89299649,-63.20368705,-60.89108934,-63.20342355,-60.89204331,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",114.861704,33.028450,517.733848,876.302006,0.00000002678434,-9999.000000,32.278450,-9999.000000,-9999.000000,0.00000006021390,0.00000002994492,0.00000019991047,-66.9916444947,7.636764,120.000000,692.794713,77.120794,0.997090,182.371556,0.005483
6453,"Region 6453","Krill Schools 120",713,-77.037953,-71.597265,4.627613,688.309767,41052,91926.870367,20231201, 20:29:37.0011,20231201, 20:30:19.0011,20231201, 20:29:55.0011,-63.20327146,-60.89259395,-63.20334743,-60.89231888,-63.20330287,-60.89248023,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",18.598071,8.347850,111.042128,87.017400,0.00000001579081,-9999.000000,7.597850,-9999.000000,-9999.000000,0.00000002328102,0.00000001739706,0.00000009152962,-70.3843831853,4.627613,120.000000,687.889888,5.560444,1.000000,22.696437,0.044060
6454,"Region 6454","Krill Schools 120",713,-77.478721,-72.482216,2.722125,660.133460,41060,91945.880638,20231201, 20:30:19.0011,20231201, 20:31:13.0011,20231201, 20:30:43.0011,-63.20334743,-60.89231888,-63.20344578,-60.89196282,-63.20339188,-60.89215797,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",23.383913,5.807200,88.743528,62.880127,0.00000001369341,-9999.000000,5.057200,-9999.000000,-9999.000000,0.00000002477017,0.00000001930812,0.00000004864475,-73.1296405312,2.722125,120.000000,660.095774,2.770408,1.000000,17.235775,0.058019
6455,"Region 6455","Krill Schools 120",713,-77.741539,-74.052698,1.451800,680.089661,41066,91959.772496,20231201, 20:31:07.0011,20231201, 20:31:31.0011,20231201, 20:31:19.0011,-63.20343459,-60.89200335,-63.20347917,-60.89184196,-63.20345692,-60.89192248,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.893832,2.177700,28.118812,17.255192,0.00000001131071,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000004384009,0.00000000547050,0.00000002442040,-76.1224713996,1.451800,120.000000,680.019413,0.288663,1.000000,5.077831,0.196934
6456,"Region 6456","Krill Schools 120",713,-78.838495,-72.289035,1.423881,697.668183,41072,91974.005296,20231201, 20:31:19.0011,20231201, 20:32:31.0011,20231201, 20:31:55.0011,-63.20345692,-60.89192248,-63.20358865,-60.89144558,-63.20352357,-60.89168122,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",30.497448,3.992450,70.413241,43.535436,0.00000001318232,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000001880540,0.00000001790135,0.00000001860476,-77.3037585118,1.423881,120.000000,697.608794,1.059666,1.000000,9.265004,0.107933
6457,"Region 6457","Krill Schools 120",713,-78.023392,-70.886768,3.064911,679.959763,41093,92023.168019,20231201, 20:33:37.0011,20231201, 20:34:25.0011,20231201, 20:34:01.0011,-63.20370926,-60.89100895,-63.20379822,-60.89068689,-63.20375376,-60.89084783,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",21.367743,6.170150,83.499067,65.536282,0.00000001613137,-9999.000000,5.420150,-9999.000000,-9999.000000,0.00000004056743,0.00000001703196,0.00000004831463,-73.1592130394,3.064911,120.000000,679.820218,2.589694,1.000000,13.565555,0.073716
6458,"Region 6458","Krill Schools 120",713,-77.456209,-70.278444,2.903600,694.807283,41097,92032.661933,20231201, 20:34:07.0011,20231201, 20:34:43.0011,20231201, 20:34:25.0011,-63.20376488,-60.89080759,-63.20382989,-60.89057221,-63.20379822,-60.89068689,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",16.253478,5.444250,58.396093,47.588290,0.00000002047193,-9999.000000,4.694250,-9999.000000,-9999.000000,0.00000006162465,0.00000002737241,0.00000005215739,-72.8268411046,2.903600,120.000000,694.935957,2.119120,1.000000,8.931575,0.111962
6459,"Region 6459","Krill Schools 120",713,-77.215939,-68.985183,3.448025,699.059529,41103,92046.539015,20231201, 20:34:37.0011,20231201, 20:35:31.0011,20231201, 20:35:01.0011,-63.20381879,-60.89061239,-63.20391886,-60.89025013,-63.20386319,-60.89045165,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",23.748181,8.347850,89.287599,81.859062,0.00000002430605,-9999.000000,7.597850,-9999.000000,-9999.000000,0.00000005718693,0.00000003214915,0.00000006546008,-71.8402346738,3.448025,120.000000,698.959657,5.005569,1.000000,13.150928,0.076040
6460,"Region 6460","Krill Schools 120",713,-78.042573,-73.581875,1.572783,514.476972,42341,94950.031777,20231201, 22:38:37.0011,20231201, 22:39:07.0011,20231201, 22:38:49.0011,-63.21743821,-60.84130517,-63.21749381,-60.84110388,-63.21746064,-60.84122398,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",14.243588,2.903600,43.734774,22.377822,0.00000001190915,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000001078524,0.00000001951319,0.00000002468378,-76.0758841949,1.572783,120.000000,514.513134,0.442063,1.000000,6.073852,0.164640
6461,"Region 6461","Krill Schools 120",713,-77.959818,-72.539660,1.926427,513.042975,42383,95048.327505,20231201, 22:42:25.0011,20231201, 22:43:37.0011,20231201, 22:43:01.0011,-63.21785610,-60.83979226,-63.21798782,-60.83931538,-63.21792105,-60.83955712,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",30.490093,3.629500,80.719755,58.866314,0.00000001467818,-9999.000000,2.879500,-9999.000000,-9999.000000,0.00000003046642,0.00000001982796,0.00000003081561,-75.1122923910,1.926427,120.000000,513.179004,0.478002,1.000000,13.686580,0.073064
6462,"Region 6462","Krill Schools 120",713,-78.930193,-73.347058,1.724012,509.893810,42392,95069.715606,20231201, 22:43:49.0011,20231201, 22:44:07.0011,20231201, 22:43:55.0011,-63.21800933,-60.83923752,-63.21804161,-60.83912067,-63.21802123,-60.83919443,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.254757,2.177700,22.715097,15.670947,0.00000001381248,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000000063920,0.00000001963064,0.00000002205571,-76.5647887469,1.724012,120.000000,509.899050,0.329976,1.000000,3.277068,0.305151
6463,"Region 6463","Krill Schools 120",713,-76.599919,-67.411778,1.315694,516.673926,42416,95125.962940,20231201, 22:46:01.0011,20231201, 22:46:43.0011,20231201, 22:46:19.0011,-63.21825116,-60.83836202,-63.21832727,-60.83808647,-63.21828470,-60.83824059,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",18.637889,2.177700,43.187689,24.413612,0.00000003440520,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000007976639,0.00000006545248,0.00000002878478,-75.4083711136,1.315694,120.000000,516.547384,0.232380,1.000000,3.106928,0.321861
6465,"Region 6465","Krill Schools 120",713,-54.558327,-50.500753,4.355400,15.909308,54042,114623.066979,20231202, 19:40:50.0011,20231202, 19:40:50.0011,20231202, 19:40:50.0011,-63.34613005,-60.66956391,-63.34613005,-60.66956391,-63.34613005,-60.66956391,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",7.997352,4.355400,25.814316,34.831666,0.00000327434443,-9999.000000,3.605400,-9999.000000,-9999.000000,-9.9e+37,0.00000280106068,0.00001524738408,-48.1680465974,4.355400,120.000000,15.882062,0.629653,1.000000,2.417102,0.413719
6466,"Region 6466","Krill Schools 120",713,-52.842749,-48.059902,4.355400,15.909308,54044,114637.825004,20231202, 19:41:02.0011,20231202, 19:41:02.0011,20231202, 19:41:02.0011,-63.34605603,-60.66931955,-63.34605603,-60.66931955,-63.34605603,-60.66931955,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.112841,4.355400,23.584313,35.334667,0.00000542285049,-9999.000000,3.605400,-9999.000000,-9999.000000,-9.9e+37,0.00000804196184,0.00002263357189,-46.4524690295,4.355400,120.000000,15.749153,0.717018,1.000000,2.179664,0.458786
6467,"Region 6467","Krill Schools 120",713,-77.855540,-71.361585,1.607350,139.002045,56289,119358.639795,20231202, 23:48:07.0011,20231202, 23:48:43.0011,20231202, 23:48:25.0011,-63.37225911,-60.60759501,-63.37233590,-60.60753124,-63.37229837,-60.60756240,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.705521,2.540650,26.468032,17.242842,0.00000001757783,-9999.000000,1.790650,-9999.000000,-9999.000000,0.00000000450776,0.00000003390286,0.00000002633640,-75.7944358523,1.607350,120.000000,138.866068,0.352904,1.000000,5.322912,0.187867
6469,"Region 6469","Krill Schools 120",713,-67.129436,-55.672857,4.491506,67.670011,67465,133718.873631,20231203, 20:00:57.0011,20231203, 20:02:27.0011,20231203, 20:01:39.0011,-63.42730513,-60.46469682,-63.42715188,-60.46417348,-63.42723274,-60.46444960,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.311813,7.621950,89.053092,149.742323,0.00000039245927,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00000195666553,0.00000074199008,0.00000086985814,-60.6055156949,4.491506,120.000000,68.447055,1.746713,1.000000,14.130336,0.070770
6470,"Region 6470","Krill Schools 120",713,-73.828472,-63.126994,2.647400,233.474417,67566,133928.620256,20231203, 20:10:57.0011,20231203, 20:12:33.0011,20231203, 20:11:45.0011,-63.42628584,-60.46121602,-63.42612208,-60.46065678,-63.42620313,-60.46093357,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",35.218386,5.444250,82.192380,92.892953,0.00000006849519,-9999.000000,4.694250,-9999.000000,-9999.000000,0.00000028288839,0.00000012401295,0.00000010964083,-69.6002768432,2.647400,120.000000,233.540013,1.188629,1.000000,12.120157,0.082507
6471,"Region 6471","Krill Schools 120",713,-58.474495,-44.114306,7.077525,98.521795,68496,135959.213465,20231203, 22:01:49.0011,20231203, 22:03:31.0011,20231203, 22:02:37.0011,-63.41619425,-60.42745159,-63.41599082,-60.42694905,-63.41609893,-60.42721611,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",35.843192,10.525550,92.662715,253.642565,0.00000369280361,-9999.000000,9.775550,-9999.000000,-9999.000000,0.00002127716095,0.00000806514045,0.00001005615289,-49.9756813230,7.077525,120.000000,97.353951,0.910281,1.000000,16.468850,0.060721
6472,"Region 6472","Krill Schools 120",713,-73.998011,-65.795275,2.964092,79.273712,68495,135957.189577,20231203, 22:02:19.0011,20231203, 22:02:49.0011,20231203, 22:02:31.0011,-63.41613337,-60.42730119,-63.41607411,-60.42715481,-63.41611110,-60.42724617,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.890527,3.992450,31.823495,35.474775,0.00000005848042,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000025783047,0.00000006864497,0.00000011805667,-69.2790948186,2.964092,120.000000,79.026948,0.901405,1.000000,5.715058,0.174976
6473,"Region 6473","Krill Schools 120",713,-78.483886,-72.071203,1.762900,90.580933,68497,135961.240901,20231203, 22:02:25.0011,20231203, 22:03:01.0011,20231203, 22:02:43.0011,-63.41612321,-60.42727610,-63.41604966,-60.42709440,-63.41608674,-60.42718599,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",14.135544,3.266550,34.563621,24.997591,0.00000001539248,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00000000214164,0.00000002577087,0.00000002499419,-76.0216091749,1.762900,120.000000,90.591539,0.503779,1.000000,5.755711,0.173740
6474,"Region 6474","Krill Schools 120",713,-59.758605,-50.008201,3.883565,69.346064,75034,147001.341132,20231204, 09:08:14.0011,20231204, 09:09:08.0011,20231204, 09:08:38.0011,-63.35023906,-60.26662755,-63.35016466,-60.26640759,-63.35020538,-60.26652797,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",15.353610,6.170150,43.002786,59.445027,0.00000197985461,-9999.000000,5.420150,-9999.000000,-9999.000000,0.00001217091496,0.00000342417389,0.00000410553836,-53.8662988589,3.883565,120.000000,68.862774,0.611568,1.000000,8.679059,0.115220
6475,"Region 6475","Krill Schools 120",713,-60.291085,-48.802984,17.966025,72.024189,77901,151350.049323,20231204, 13:59:24.0011,20231204, 13:59:54.0011,20231204, 13:59:36.0011,-63.32687957,-60.19764611,-63.32683745,-60.19752373,-63.32686221,-60.19759245,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",29.193285,19.962250,78.671666,555.794406,0.00000164222106,-9999.000000,19.212250,-9999.000000,-9999.000000,0.00000641225901,0.00000216962751,0.00001680132424,-47.7465648700,17.966025,120.000000,71.445775,10.852054,0.892256,23.619573,0.042338
6476,"Region 6476","Krill Schools 120",713,-75.665849,-67.595508,2.449913,104.415338,77950,151454.716125,20231204, 14:05:23.0011,20231204, 14:06:05.0011,20231204, 14:05:41.0011,-63.32643329,-60.19585932,-63.32638085,-60.19564335,-63.32641085,-60.19576690,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.765540,4.355400,36.498735,34.254470,0.00000003502833,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000007123107,0.00000005018936,0.00000006646082,-71.7743431134,2.449913,120.000000,104.717808,1.232174,1.000000,7.434101,0.134515
6477,"Region 6477","Krill Schools 120",713,-74.943335,-66.230070,1.814750,169.369753,77975,151497.970750,20231204, 14:07:53.0011,20231204, 14:08:29.0011,20231204, 14:08:11.0011,-63.32624878,-60.19509946,-63.32620394,-60.19491481,-63.32622642,-60.19500738,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.288193,2.177700,28.897909,22.324572,0.00000005204062,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000021283557,0.00000012607107,0.00000005814111,-72.3551667744,1.814750,120.000000,169.252303,0.114265,1.000000,3.565241,0.280486
6478,"Region 6478","Krill Schools 120",713,-70.594583,-61.116995,9.557683,20.069450,80648,156393.332453,20231204, 19:08:43.0011,20231204, 19:08:55.0012,20231204, 19:08:49.0012,-63.30283636,-60.11546708,-63.30281494,-60.11540999,-63.30282562,-60.11543845,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",28.995208,9.799650,57.879579,282.785881,0.00000015417856,-9999.000000,9.049650,-9999.000000,-9999.000000,0.00000076480763,0.00000023606130,0.00000083347838,-60.7910565962,9.557683,120.000000,18.564527,7.385374,0.683544,4.817993,0.207555
